UserId,RoundId,cps,wpm,total_duration,typing_efficiency,error_rate,backspace_count,mean_corr_time,mean_burst_size,burst_count,max_burst_size,n_inserts,n_dd_valid,n_ft_valid,n_uu_valid,dd_valid_ratio,ft_valid_ratio,uu_valid_ratio,backspace_per_char,burst_count_per_char,long_pause_per_char,micro_pause_per_char,space_pd,space_ft,vowel_pd,consonant_pd,special_pd,capital_pd,long_pause_count,dd_cv_ratio,dd_iqr,micro_pause_count,dd_trend_slope,dd_vc_mean,dd_vc_std,dd_vc_median,dd_vc_count,dd_cv_mean,dd_cv_std,dd_cv_median,dd_cv_count,dd_cc_mean,dd_cc_std,dd_cc_median,dd_cc_count,dd_ls_mean,dd_ls_std,dd_ls_median,dd_ls_count,dd_sl_mean,dd_sl_std,dd_sl_median,dd_sl_count,pd_mean,pd_std,pd_median,pd_min,pd_max,pd_skew,pd_kurt,ft_mean,ft_std,ft_median,ft_min,ft_max,ft_skew,ft_kurt,dd_mean,dd_std,dd_median,dd_min,dd_max,dd_skew,dd_kurt,uu_mean,uu_std,uu_median,uu_min,uu_max,uu_skew,uu_kurt,acc_cov,acc_mag_mean,acc_mag_std,acc_energy,acc_rms,acc_jerk_std,acc_mag_median,acc_mag_iqr,acc_axis_corr_xy,acc_axis_corr_xz,acc_axis_corr_yz,acc_mag_p95,acc_mag_p99,acc_mag_mad,acc_mag_trend_slope,acc_mag_spectral_entropy,acc_planarity,acc_cv,acc_n_samples,acc_duration_sec,acc_dt_mean,acc_dt_std,acc_fs_hz,acc_auc_per_char_mean,acc_peak_to_rms_ratio_mean,acc_post_pre_energy_ratio_mean,acc_rise_time_ms_mean,acc_keystroke_xcorr_lag_ms,acc_keystroke_xcorr_peak,acc_peak_space_minus_letter,acc_peak_per_char_mean,acc_jerk_peak_per_char_mean,acc_energy_per_char,acc_peak_lag_mean_ms,corr_dd_acc_energy,fast_slow_acc_ratio,gyro_cov,gyro_mag_mean,gyro_mag_std,gyro_energy,gyro_rms,gyro_jerk_std,gyro_mag_median,gyro_mag_iqr,gyro_axis_corr_xy,gyro_axis_corr_xz,gyro_axis_corr_yz,gyro_mag_p95,gyro_mag_p99,gyro_mag_mad,gyro_mag_trend_slope,gyro_mag_spectral_entropy,gyro_planarity,gyro_cv,gyro_n_samples,gyro_duration_sec,gyro_dt_mean,gyro_dt_std,gyro_fs_hz,gyro_auc_per_char_mean,gyro_peak_to_rms_ratio_mean,gyro_post_pre_energy_ratio_mean,gyro_rise_time_ms_mean,gyro_keystroke_xcorr_lag_ms,gyro_keystroke_xcorr_peak,gyro_peak_space_minus_letter,gyro_peak_per_char_mean,gyro_jerk_peak_per_char_mean,gyro_energy_per_char,gyro_peak_lag_mean_ms,corr_dd_gyro_energy,fast_slow_gyro_ratio,corr_acc_gyro_peak_per_char,gyro_to_acc_energy_ratio_per_char_mean,label
pBcgsSbey6YdBbQGH0nEAMUjA9H2,1,2.2671968820597246,27.206362584716697,22.053664768,1.0,0.0,0,0.0,50.0,1,50,50,47,47,47,0.9591836734693876,0.9591836734693876,0.9591836734693876,0.0,0.02,0.1,0.08,7.979499999999999,784.2059840000001,5.929,6.109727272727272,7.979499999999999,11.323,5,0.7632063163124712,143.858432,4,3.460366327474566,537.9728888888889,345.9407538092486,431.444,9,346.64418750000004,110.084997119631,308.2575,16,447.42333333333335,96.02267568305588,490.086,3,789.37875,706.6028910168407,424.798,8,369.0232999999999,46.11937782429421,365.634,10,6.41862,1.818792825598611,6.1685,3.517,11.478,0.8577068860695046,1.3277156962217838,462.8560285957446,358.4447041266801,354.020864,235.837952,2039.915008,3.3147312577238615,11.1605703968176,469.2269099574469,358.1169414633066,360.976128,241.731072,2043.499008,3.311913925894758,11.14207548918473,469.06842961702125,358.9500806956334,361.255936,242.860032,2046.674944,3.3146499861461836,11.142755279523946,0.7828246983676366,0.5751877428472805,0.3712347336400249,0.4685312211734081,0.6844934047698401,13.672106993189088,0.4853972235377827,0.4152508525832709,0.2038465497641221,-0.0073398044995317,-0.4342260252417882,1.245677487236194,1.8222313097441112,0.1974048930915704,0.0002554263997106,0.7251444251242608,0.6209884443111386,0.6454148897581643,1103,28.175779214,0.0255678577259528,0.1304000336479194,49.9709169263497,0.1427089824711964,1.7467988755248598,14760224.457999766,32.17932898,-40.0,0.1396236002267661,-0.1702596322040219,1.3354457502357326,30.558784736757715,0.300421721725376,64.30513780851062,0.4815963080890615,0.1707676957183872,0.7828246983676366,0.2442110633653255,0.1487331958690924,0.0817405512088118,0.2859030451198655,5.117654809309831,0.2192913380652598,0.1693363578402152,0.1892966788033328,0.1173619621667064,-0.1210112314578497,0.5274849009051839,0.7446794111645781,0.0833546951460846,-0.0022938412459897,0.5632556438598434,0.5577078522712543,0.6090354540842251,1103,28.175779214,0.0255678577259528,0.1304000336479194,49.9709169263497,0.0240897949960427,1.5875660262767692,1760306.2559553217,23.991908219999996,-40.0,0.1531013139118537,-0.0380455657087543,0.4895369117059743,11.936822940558558,0.0878494004852089,45.5718265319149,0.5900925857511238,0.1795263834016863,0.7988289419607029,0.2924202673769851,0
pBcgsSbey6YdBbQGH0nEAMUjA9H2,2,2.7051019181296856,32.46122301755623,18.483591936000003,1.0,0.0,0,0.0,50.0,1,50,50,47,47,47,0.9591836734693876,0.9591836734693876,0.9591836734693876,0.0,0.02,0.06,0.1,7.378000000000002,284.208768,6.79338888888889,6.672818181818183,7.378000000000002,2.914,3,0.5276614412578466,120.07104000000004,5,-0.3979129278445886,450.2825555555555,177.718293869899,393.149,9,423.775375,286.8217717840064,301.0235,16,525.5736666666667,313.3179867567985,405.909,3,290.975875,56.86273137110231,274.55449999999996,8,343.1598,83.99775014420857,312.427,10,6.857259999999999,1.971306070831711,6.723,2.914,12.792,0.7232070361824062,1.170093899003911,386.4386505531915,207.4875820896795,310.582784,205.979136,1109.645056,2.2378608991178583,4.344917640440099,393.267913531915,207.51231405471648,316.179968,211.378944,1118.656,2.2376045806041773,4.355049377936283,393.30515336170214,207.2608658234772,319.621888,212.551168,1114.505984,2.236246438092998,4.335050147154399,0.7397918334667735,0.5700065502400647,0.3397691427748686,0.4402255993106892,0.6634949881579282,13.190480809030143,0.4969401749929202,0.4175115275031533,0.2418114101825521,-0.2591293004336818,-0.4253733170328169,1.2302432273929167,1.6598556612565631,0.2009882114800516,0.0001834286630878,0.7848779635602462,0.6612847522731373,0.5960793654595213,924,24.973994039,0.0270574149934994,0.1527349606693827,49.97163110501895,0.1184267563739317,1.6793517294819804,1774036.878279129,30.825552159999997,-60.0,0.1541697543302844,-0.2825419990368375,1.1918554408272493,29.463700296993466,0.2210269469219613,75.02379072340425,0.6298038510419003,0.4455798392440588,0.7397918334667735,0.2475332954978219,0.1323993808980143,0.0787833570178798,0.2806837313024746,5.624371847951426,0.2201103570334118,0.1726903197388043,0.0926180879993848,0.2468531300759719,-0.1112386583007136,0.4997669273782602,0.6644163939525861,0.0824723732799451,-0.0011546537780553,0.7597750391031705,0.5359681288061778,0.5348750382518916,924,24.973994039,0.0270574149934994,0.1527349606693827,49.97163110501895,0.0202544738317019,1.6315364243896855,876735.6253557221,30.77014118,-60.0,0.117537679669486,0.0519804611457417,0.4822875928987678,11.921705971357758,0.0476576452981308,63.107421106383,0.6562636049536316,0.3873344009087668,0.3998435946366813,0.215619162035199,0
pBcgsSbey6YdBbQGH0nEAMUjA9H2,3,2.179798306441857,26.157579677302284,23.855418112,0.9615384615384616,0.0196078431372549,1,1387.555,25.5,2,44,51,51,51,51,1.0,1.0,1.0,0.0196078431372549,0.0392156862745098,0.0980392156862745,0.1372549019607843,7.873100000000001,701.2114688,5.84405,5.944818181818182,7.873100000000001,10.675,5,0.88945156556514,161.73683199999994,7,7.52284398559424,607.1968888888889,633.4529179967609,429.861,9,341.59375,191.89513627760343,294.57899999999995,16,392.2656666666667,133.12650661056696,412.296,3,707.1030999999999,781.1021182317329,292.1205,10,328.1079,74.2396221530884,308.4385,10,6.276884615384616,1.9864089942173773,6.015000000000001,3.224,11.755,0.77964730294558,0.7696087951167687,461.4704740392157,415.7859073748402,318.550016,188.256,2131.369216,2.9876364479155084,9.146809408319486,467.75329631372546,416.0439017044979,326.121984,196.728832,2139.36512,2.98776264461067,9.149543055911105,467.66110117647054,416.48040810197864,323.150848,192.10112,2143.124224,2.989083414598777,9.158470726314414,0.9991617770326908,0.5976279720996283,0.3646873768260603,0.4900445012860658,0.7000317859112298,13.955042095816308,0.5115578953886,0.4372805309965584,0.0984215048212733,0.0007529625127273,-0.5487285664481093,1.2902285841609331,1.7068727093952536,0.1999695157443918,-0.0018513596165866,0.8190111690387449,0.6301740940533932,0.6102247449108099,1192,23.833464687,0.0200113053627204,2.1008635603668953e-05,49.9711117003247,0.1374786795491907,1.7935310400232407,1804021.7394455937,18.962247862745095,-40.0,0.1172702663444769,-0.1687162657438954,1.327731725853024,30.771338612961493,0.2291089922371375,66.23098124,0.8570328828326218,0.2845347019284492,0.9991617770326908,0.26190432438049,0.1607706152461228,0.09441938197098,0.3072773697670884,5.408078758032205,0.2272779405369129,0.2016362012486958,0.2473572302128065,0.1397977826083252,-0.077261078895163,0.5617164442591474,0.8092551090967057,0.0980942057593412,-0.00040923958911,0.7781445275764787,0.579918983931219,0.6138524655001802,1192,23.833464687,0.0200113053627204,2.1008635603668953e-05,49.9711117003247,0.0244927293362311,1.6427450568812512,614876.6339364353,30.174558549019608,-40.0,0.1252821653788489,-0.0490480799176777,0.4961411223309561,12.526158609982854,0.0440866515078962,57.02247498,0.8528505740989054,0.2125544173322528,0.801785165586924,0.1924265428649701,0
pBcgsSbey6YdBbQGH0nEAMUjA9H2,4,2.4647665369981255,29.577198443977505,20.28589696,1.0,0.0,0,0.0,50.0,1,50,50,48,49,48,0.979591836734694,1.0,0.979591836734694,0.0,0.02,0.08,0.12,6.9286,844.2158079999999,6.304277777777778,6.35459090909091,6.9286,9.86,4,0.6856005863653888,154.71833600000002,6,-0.719763297872345,419.67177777777783,137.80023258305644,429.169,9,357.698125,200.58862092912943,287.7165,16,393.2360000000001,89.08944646814233,424.772,3,638.6873333333333,564.8131015240793,331.581,9,354.2742999999999,90.62294014462096,324.7815,10,6.451280000000001,1.4887262469531954,6.035,3.427,10.144,0.8052414897791709,0.675357240568125,463.6945606530613,439.3033227458786,311.760896,205.291008,2744.41984,3.6915599160021286,15.764648692725231,422.6228533333333,289.750476056747,316.589312,214.082048,1599.463936,2.831741168097383,8.369429568273492,422.5114826666666,290.4491356911223,317.468544,210.758912,1601.894144,2.8304437646594818,8.363792429083684,0.8801042571676803,0.579677674907042,0.3525501481017629,0.4601951171604554,0.6783768253415321,14.249233355455116,0.5135505417864055,0.442676705937773,0.2525215962484522,-0.1329844769686955,-0.4720667724290135,1.318423094967449,1.6326538863294742,0.2073067434870765,-0.0018488631732238,0.821137592702065,0.6430995019294803,0.608183070286946,1013,23.01300224,0.0227401207905138,0.0868081147088333,49.971175376763064,0.1256247040600108,1.789273079594338,2899940.3072876264,19.41654882,-40.0,0.142258364758269,-0.4115613271343873,1.31459419547016,32.73514801904045,0.1984740741621673,64.27100714583334,0.7954314538744474,0.4615029851350089,0.8801042571676803,0.2485509345511918,0.1414498360660952,0.0817658719000346,0.285947323645518,5.790233280088832,0.2254272619245368,0.192676775029507,0.1547004425627796,0.1999272914829596,-0.2164737736134794,0.5250690906637488,0.6233154452446082,0.0919741495979409,-0.0001524916315274,0.7970565640779473,0.5553644414521531,0.5690979851735866,1013,23.01300224,0.0227401207905138,0.0868081147088333,49.971175376763064,0.021398807589038,1.6021862436021266,313986.8842562346,26.247351980000005,-60.0,0.1881952052000835,-0.1002425531340875,0.474402832896706,12.7386858106603,0.0362131087544522,47.588022208333335,0.7405317536241328,0.3520779976475623,0.7321116411421268,0.1824576268959235,0
pBcgsSbey6YdBbQGH0nEAMUjA9H2,5,2.340850818807294,28.090209825687527,21.359755008,1.0,0.0,0,0.0,50.0,1,50,50,48,48,48,0.979591836734694,0.979591836734694,0.979591836734694,0.0,0.02,0.08,0.08,7.219999999999999,744.0106382222223,5.666555555555557,6.700727272727274,7.219999999999999,9.731,4,0.9322383756195444,151.71859200000006,4,10.213112733391224,464.7938888888888,174.81782988474347,411.829,9,357.66037500000004,212.4987303792268,298.2405,16,349.618,103.67948265206572,322.559,3,749.6981111111112,863.5741515226769,302.275,9,333.73109999999997,75.46539370753545,308.6115,10,6.43228,1.953195122179585,6.1805,1.882,13.489,0.896313595581246,3.041059317459986,438.5985066666667,415.1959590579373,316.94451200000003,179.248896,2393.705984,3.8559606216286495,15.390553059174216,444.994896,414.841319006028,324.722432,187.229952,2395.588096,3.8496283175179022,15.336608609367412,444.8150613333334,415.6925455915466,322.78054399999996,182.955008,2403.998976,3.85732905012895,15.41013034352986,0.7841409691629956,0.5458713754226767,0.3422390759920286,0.4149934736181869,0.6441998708616659,13.182213569494955,0.4674930637181745,0.4199170644678899,0.2852707763393404,-0.144754812524324,-0.4332303643557877,1.244526683181805,1.683593408860072,0.1956036384691245,-0.0087700439944607,0.7476579893647388,0.6443396527455371,0.6269591911226844,1068,27.235396383,0.0255252074817244,0.1801112914971719,49.971631105027825,0.1209551202891606,1.7841801780879936,1818533.2423519564,26.64242548,-60.0,0.2200587684497418,-0.3168171665356563,1.2622895321202237,31.298532608689055,0.2677598308485421,59.7337161875,0.6913141270028352,0.3756152440970103,0.7841409691629956,0.2358980904263616,0.1478819420342647,0.0774965011904686,0.2783819340231486,5.893786903108328,0.2056351042593375,0.1804796390427768,0.1032245169402915,0.1857442373064,-0.2211217281778027,0.5308544593529705,0.695034333972136,0.0883454837391014,-0.0034669114391557,0.7433199649556139,0.5743914906930554,0.6268891018447129,1068,27.235396383,0.0255252074817244,0.1801112914970873,49.971631105027825,0.0231517814565109,1.6397375833571466,831605.4465318833,34.47844601999999,-40.0,0.1406942227224215,0.02036706210331,0.5016445558421556,13.590611262607654,0.0469579152010115,58.902659375000006,0.7352274569980153,0.3585002724385185,0.4199293710473351,0.1753732622134793,0
pBcgsSbey6YdBbQGH0nEAMUjA9H2,6,2.572069025886772,30.864828310641265,20.217186816,0.9615384615384616,0.0196078431372549,1,616.338,25.5,2,28,51,50,50,50,0.9803921568627452,0.9803921568627452,0.9803921568627452,0.0196078431372549,0.0392156862745098,0.0588235294117647,0.0588235294117647,7.3596,606.038584888889,6.318833333333334,5.8112916666666665,7.3596,5.508,3,0.864889102362274,151.828288,3,3.1959756122449012,369.0973333333334,76.98102196970368,375.374,9,354.234,190.75126742401127,271.67,16,520.27975,338.67746157898273,372.13,4,612.3591111111111,763.1272803132915,286.459,9,341.50390000000004,134.8306067680233,276.2175,10,6.28473076923077,2.7745845484125353,5.7705,3.337,21.523,3.443041274474256,17.47049951314609,398.04103168,350.3144106373995,304.510976,158.819072,2529.825024,4.940568069369501,28.806298767631844,404.34373631999995,349.71249115161277,310.000512,167.791104,2533.277952,4.945260269770309,28.851312285650433,404.2847948800001,350.8236490062901,309.55648,162.38592,2538.206976,4.93502957329151,28.75306714856945,0.708976157082749,0.6137234057124866,0.3577881880432709,0.5045421866504115,0.7103113307912323,13.546305208533436,0.5401063340399023,0.4264621716502143,0.2568551817146061,-0.1379705063329046,-0.4471817073145144,1.3217058303690965,1.7463400707034202,0.2069139980365148,-0.0019653256441012,0.6673637163009202,0.5909149751226386,0.5829795388492733,1011,28.516107917,0.0282337702148514,0.2613143472298578,49.972280376074266,0.1373017088481815,1.6952522697523666,1239031.5817317038,26.662821686274512,-20.0,0.1782320530393336,-0.1565138424813354,1.276566470230474,30.44595483601338,0.4143021581129797,60.456512571428576,0.902302003844726,0.4506800613775531,0.708976157082749,0.294664277858196,0.179227375978138,0.1189177159958493,0.3448444808835562,6.74856615735987,0.260629999092239,0.2280040073202824,0.0970864434870304,0.2744506626299596,-0.1082639650716789,0.619787146485071,0.925966555211704,0.1072669920138764,-0.00014762432031,0.7878937655358206,0.59563006562362,0.6082426321944233,1011,28.516107917,0.0282337702148514,0.2613143472298578,49.972280376074266,0.0283148719308983,1.6536465626310364,423799.842898018,31.95157031372549,-60.0,0.1728888400629954,-0.0252599140624639,0.5533123787518167,14.614395483636274,0.0594948837483737,55.96578775510204,0.9214285153279564,0.3252793017945509,0.5718813512969559,0.1436026398601256,0
pBcgsSbey6YdBbQGH0nEAMUjA9H2,7,2.632908585049954,31.59490302059945,18.990404864,1.0,0.0,0,0.0,50.0,1,50,50,48,48,48,0.979591836734694,0.979591836734694,0.979591836734694,0.0,0.02,0.04,0.06,7.993,477.2528071111111,6.208111111111112,6.121272727272728,7.993,3.729,2,0.6290815426635152,150.077568,3,1.6947088037342557,421.9018888888889,114.492903487994,430.04,9,373.075875,200.95137121764063,295.1,16,451.79366666666664,144.94351067341142,525.279,3,483.2372222222223,495.17636057716294,278.347,9,324.0443,66.21246574483624,321.618,10,6.52688,1.9005017451360855,6.2745,3.503,13.864,1.2449599565963134,3.438247871428076,389.0998613333333,248.52413157861224,295.898368,194.259968,1675.6992,3.511403766374282,15.419144941784015,395.6334346666667,248.88569140937176,302.570496,200.013056,1682.948096,3.5042657416817993,15.368462076331737,395.5321919999999,249.3578133769669,302.59648,200.525056,1685.597184,3.506142494983186,15.372201880245452,0.867579908675799,0.6070251829817928,0.3383816814904711,0.4828612065504309,0.6948821529946145,13.660688343367248,0.5553057327226422,0.4235662416904307,0.2798293915398963,-0.1145271074368616,-0.4333490568857708,1.2566530892999594,1.5737428318698712,0.2100790632903134,-0.0013549308632297,0.8030610538279644,0.6105643216722908,0.5574425756577229,950,21.892409167,0.0230689243066385,0.0941915827137335,49.97163110502173,0.1239982680265798,1.7072209552323094,2142849.6584580485,24.71902322,-40.0,0.1416391632188641,-0.1387969683062682,1.2398449102164677,29.480755703975156,0.2215991110933737,57.08849954166667,0.7284555960624781,0.5123512577390352,0.867579908675799,0.2724881860827159,0.148497551254979,0.0962781221541858,0.3102871607949414,5.7825827054924215,0.2447964859426188,0.1987062080300794,0.1295739010295709,0.1279186199130702,-0.3106985045064493,0.5523886329393342,0.7244951628520885,0.0954377243967442,-0.0020994820786327,0.7218669524076375,0.5838372241198936,0.5449687687006785,950,21.892409167,0.0230689243066385,0.0941915827137335,49.97163110502173,0.0241721573351394,1.5908889215895952,698155.4352458513,31.86181226,-80.0,0.1761015781711547,0.0483814804492742,0.5131990414379932,12.528837756874736,0.0512152402827679,72.50888364583334,0.7182436795179057,0.5020100705346571,0.4381700246884275,0.2311166312850014,0
pBcgsSbey6YdBbQGH0nEAMUjA9H2,8,2.3972545549164255,28.767054658997107,21.69148032,0.9615384615384616,0.0196078431372549,1,1777.387,25.5,2,44,51,50,50,50,0.9803921568627452,0.9803921568627452,0.9803921568627452,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.0980392156862745,7.1218,445.9411911111111,6.2237,6.317090909090909,7.1218,7.684,4,0.8047055272172549,139.994688,5,8.09042479591837,593.45,611.5383023482667,397.086,9,325.52925,104.47168879174872,302.9805,16,381.9073333333333,104.22729011795968,422.338,3,452.2024444444445,542.9194542411682,289.442,9,419.8197,198.5609657925131,332.697,10,6.435923076923077,1.5809339241088447,6.1805,3.33,10.32,0.2892431935184664,-0.1757702920529653,427.4045286400001,348.53038255786305,305.984512,201.433088,1884.094976,3.253334053478145,10.616225616727874,433.8296064,349.10508214056614,311.228032,207.603968,1892.727808,3.253763699940191,10.614227619760925,433.7617408,348.86872944570865,312.835968,207.224064,1894.415104,3.2546175141994915,10.621652681019627,0.8428015564202335,0.5769697979114994,0.3487083116015626,0.4543793559010885,0.6740766691564755,12.666563621822458,0.5017969760736466,0.4207116923738877,0.2916100485529073,-0.2115138923573072,-0.4789116038156028,1.301623680723103,1.6484386818698202,0.1980415348336474,0.001392904364924,0.7489360677034993,0.6469464818275542,0.6043787956732019,1083,25.674628831,0.0237288621358595,0.1222815059076304,49.9706547330077,0.1152824437182794,1.737506201188469,3101798.223927206,22.063364843137258,-60.0,0.2113987983388371,-0.2214184842717734,1.222450020977547,30.028737143052176,0.2706669537566543,53.85028602040816,0.8044795741401307,0.2874473423848332,0.8428015564202335,0.2488583571700009,0.1576314713076208,0.0867552192997662,0.2945423896483599,5.526214025198752,0.2077553853209932,0.1826250065151337,0.0695463623786697,0.2268227925628574,-0.0922044202858687,0.556727009800461,0.7606197483753253,0.0823776868399194,0.0020652612698847,0.7318445143527973,0.5377185260982515,0.6334184356924735,1083,25.674628831,0.0237288621358595,0.1222815059076304,49.9706547330077,0.0187125524013878,1.5969012772296505,393486.1679055384,22.383829549019612,-60.0,0.1184808193704457,0.0606819783789533,0.4400865890409755,11.85835752095853,0.0498495416961362,50.17663273469388,0.8986567347155432,0.2002121350742763,0.3822227654465306,0.1841729875778665,0
pBcgsSbey6YdBbQGH0nEAMUjA9H2,9,2.320672164912648,27.848065978951773,22.40730112,0.9615384615384616,0.0196078431372549,1,1694.208,25.5,2,39,51,50,50,50,0.9803921568627452,0.9803921568627452,0.9803921568627452,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.0980392156862745,6.1106,565.6381724444443,6.27615,6.076136363636365,6.1106,9.732,4,0.7961238856775019,187.117504,5,4.401034411636997,420.34177777777785,89.5527923807764,446.489,9,350.8035,177.52689280106267,285.918,16,366.54366666666664,124.3890538766709,413.542,3,572.1022222222223,616.8554264632796,302.583,9,350.4199,98.81974751980384,372.8895,10,6.159692307692307,1.5126579844693526,6.1085,2.293,9.732,-0.1672105122045007,0.3399489458017819,441.99285248000007,356.59003714364974,361.090944,187.483904,2127.906816,3.3611377888157374,12.421633734302484,448.1460224,356.7797527040048,369.011968,194.198016,2136.109824,3.3644014852028317,12.447220561557064,448.13888512,357.1265624918919,367.673984,192.178944,2136.786944,3.360419221460402,12.414501381614508,0.7721518987341772,0.5801351305870185,0.3683202318190854,0.4720775672187611,0.6870790108995917,14.464606832380031,0.4947475518136998,0.4171402338172377,0.2555986634335969,-0.1698847144073143,-0.3835276055951676,1.3100887464065558,1.7879901940485032,0.1912041679124428,0.0048654040353559,0.7656726034684747,0.6345327019495822,0.6348869640878239,976,25.274468261,0.0259225315497435,0.1304461982537547,49.97215052051081,0.114059871801597,1.810846815190932,3002086.20157519,20.266507019607847,-60.0,0.1701391221663117,-0.3047389014921802,1.272195475430003,31.158771206262166,0.2363449000943962,57.500512812500006,0.9188941995225236,0.2620117982242541,0.7721518987341772,0.2650874249474144,0.1562403791264289,0.0946573876068811,0.3076644074423968,5.9800760722947555,0.2286088830963484,0.2014159146942198,0.1104383949807247,0.2173599116114183,-0.2043384619532388,0.5774408206962655,0.741741084911543,0.0934235700602429,0.0018079339507798,0.673308841018729,0.5603991646286998,0.5893918927215142,976,25.274468261,0.0259225315497435,0.1304461982537547,49.97215052051081,0.0220657360951824,1.561877563624716,1040553.3956564452,23.3677671372549,-40.0,0.1607191283167525,0.0279013856751607,0.4759694781180793,12.788662598022162,0.0620852287601382,49.9988353125,0.913318472584836,0.2468557482348632,0.6510283113826785,0.262689097470063,0
pBcgsSbey6YdBbQGH0nEAMUjA9H2,10,2.177198746116337,26.12638495339604,22.965289728,1.0,0.0,0,0.0,50.0,1,50,50,48,48,48,0.979591836734694,0.979591836734694,0.979591836734694,0.0,0.02,0.12,0.12,7.5093,699.7118008888888,6.068999999999999,5.442363636363636,7.5093,3.246,6,0.7794778622256808,219.00582399999996,6,2.7023407511940905,426.1221111111111,105.34515212439112,424.817,9,337.95943750000004,140.95606762438135,279.16700000000003,16,643.428,360.60471627670097,615.003,3,705.2212222222222,661.7882299496905,283.287,9,519.8734999999999,398.67851977035053,430.845,10,6.08134,1.942441148847165,5.98,3.246,13.57,1.0676988526724824,3.060238592961478,472.3795520000001,372.94431226044026,316.022656,178.85184,1838.251008,2.4381078973194983,5.5717215519924865,478.4435360000001,372.9361446369756,320.66009599999995,187.95008,1846.605056,2.440648907291622,5.5899888182891315,478.505744,372.8371092808687,320.305152,183.791872,1847.195904,2.441594631542492,5.591690309012656,0.8561847988077497,0.6050235319975079,0.3609755963264384,0.496243449512189,0.7044454908026518,13.516859515478558,0.5228166051369646,0.4509560880949237,0.1511886067914699,-0.1406929611987699,-0.4202862814770527,1.3283424284036365,1.760115853335001,0.212383350749758,-0.0046407363117363,0.7904103816791039,0.5956440370065368,0.5966306717602601,1149,26.835359896,0.0233757490383275,0.1139894720361935,49.970979353743544,0.1301908521315776,1.7707884825082878,6494174.16556645,19.943171380000003,-60.0,0.1745914831401908,-0.2346833181366472,1.3032819832215012,32.00236070577688,0.2583966526524041,59.747260895833335,0.7522783763655834,0.3667579079501991,0.8561847988077497,0.2710006200162372,0.1594294758048184,0.0988369721703323,0.3143834794806056,5.8634407077471655,0.239310282582385,0.2105902778802533,0.1479294542295511,0.194977984049544,-0.1619684876725804,0.5622866915582685,0.7841507983653041,0.1007163329527899,-0.000649437863764,0.7463171455681034,0.5858295601477906,0.5882993027664147,1149,26.835359896,0.0233757490383275,0.1139894720361935,49.970979353743544,0.0254584087043752,1.6170785954342894,588469.6635764141,26.75232288,-60.0,0.1523700625209638,0.0435762562311398,0.5237445689940613,13.366221298535146,0.0569985801584101,65.99827860416666,0.7522465201561905,0.2939771921581649,0.4464100356928565,0.2205855971923102,0
