UserId,RoundId,cps,wpm,total_duration,typing_efficiency,error_rate,backspace_count,mean_corr_time,mean_burst_size,burst_count,max_burst_size,n_inserts,n_dd_valid,n_ft_valid,n_uu_valid,dd_valid_ratio,ft_valid_ratio,uu_valid_ratio,backspace_per_char,burst_count_per_char,long_pause_per_char,micro_pause_per_char,space_pd,space_ft,vowel_pd,consonant_pd,special_pd,capital_pd,long_pause_count,dd_cv_ratio,dd_iqr,micro_pause_count,dd_trend_slope,dd_vc_mean,dd_vc_std,dd_vc_median,dd_vc_count,dd_cv_mean,dd_cv_std,dd_cv_median,dd_cv_count,dd_cc_mean,dd_cc_std,dd_cc_median,dd_cc_count,dd_ls_mean,dd_ls_std,dd_ls_median,dd_ls_count,dd_sl_mean,dd_sl_std,dd_sl_median,dd_sl_count,pd_mean,pd_std,pd_median,pd_min,pd_max,pd_skew,pd_kurt,ft_mean,ft_std,ft_median,ft_min,ft_max,ft_skew,ft_kurt,dd_mean,dd_std,dd_median,dd_min,dd_max,dd_skew,dd_kurt,uu_mean,uu_std,uu_median,uu_min,uu_max,uu_skew,uu_kurt,acc_cov,acc_mag_mean,acc_mag_std,acc_energy,acc_rms,acc_jerk_std,acc_mag_median,acc_mag_iqr,acc_axis_corr_xy,acc_axis_corr_xz,acc_axis_corr_yz,acc_mag_p95,acc_mag_p99,acc_mag_mad,acc_mag_trend_slope,acc_mag_spectral_entropy,acc_planarity,acc_cv,acc_n_samples,acc_duration_sec,acc_dt_mean,acc_dt_std,acc_fs_hz,acc_auc_per_char_mean,acc_peak_to_rms_ratio_mean,acc_post_pre_energy_ratio_mean,acc_rise_time_ms_mean,acc_keystroke_xcorr_lag_ms,acc_keystroke_xcorr_peak,acc_peak_space_minus_letter,acc_peak_per_char_mean,acc_jerk_peak_per_char_mean,acc_energy_per_char,acc_peak_lag_mean_ms,corr_dd_acc_energy,fast_slow_acc_ratio,gyro_cov,gyro_mag_mean,gyro_mag_std,gyro_energy,gyro_rms,gyro_jerk_std,gyro_mag_median,gyro_mag_iqr,gyro_axis_corr_xy,gyro_axis_corr_xz,gyro_axis_corr_yz,gyro_mag_p95,gyro_mag_p99,gyro_mag_mad,gyro_mag_trend_slope,gyro_mag_spectral_entropy,gyro_planarity,gyro_cv,gyro_n_samples,gyro_duration_sec,gyro_dt_mean,gyro_dt_std,gyro_fs_hz,gyro_auc_per_char_mean,gyro_peak_to_rms_ratio_mean,gyro_post_pre_energy_ratio_mean,gyro_rise_time_ms_mean,gyro_keystroke_xcorr_lag_ms,gyro_keystroke_xcorr_peak,gyro_peak_space_minus_letter,gyro_peak_per_char_mean,gyro_jerk_peak_per_char_mean,gyro_energy_per_char,gyro_peak_lag_mean_ms,corr_dd_gyro_energy,fast_slow_gyro_ratio,corr_acc_gyro_peak_per_char,gyro_to_acc_energy_ratio_per_char_mean
So7yhmPlhAcD7aHz0kZYyZYj0Yg1,1,2.97443480119974,35.69321761439688,10.422148095999997,0.8064516129032258,0.10714285714285714,3,499.9983333333333,14.0,2,22,28,30,30,30,1.0,1.0,1.0,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.10714285714285714,6.64475,278.456416,5.5297,7.341538461538462,6.64475,21.84,1,0.687628125657194,166.62464,3,0.3698974358974314,240.79825,30.753941626779046,245.073,4,222.215625,59.04663842116065,205.223,8,324.83349999999996,72.03226069269239,324.83349999999996,2,265.96200000000005,137.36532008625755,210.186,6,734.7954999999998,267.1253205705142,735.64,6,6.577258064516129,3.4333435789595534,6.09,3.244,21.84,3.0978907918062926,12.936245770920927,340.85592746666674,238.4943697143313,256.921984,130.44096,1155.226112,2.0090383177158517,4.002401991091013,347.4049365333332,238.88540535247236,260.78144,137.794048,1166.522112,2.01570852072745,4.069855097112631,346.92440746666665,238.36583476508505,263.957504,135.305984,1158.469888,2.003412361218647,3.96027131138073,0.9980842911877394,0.30943239039510656,0.2097650104107156,0.1396653082336065,0.3737182203661022,9.933335601927606,0.24930737024817623,0.22766002860513304,-0.03253268525610328,-0.22771209767945474,-0.1872100123401472,0.713129286989715,0.9931581896949593,0.09964479514367525,-0.007359334823651181,0.8189779959349888,0.6600131732915417,0.6779025626337044,521,10.407085416,0.020013625799999997,1.7007480814721427e-05,49.96304857834776,0.038488108650786536,1.8228891246477439,564944.500165305,29.211669214285717,0.0,0.12513849676635835,-0.3776483671051108,0.7260722393216943,23.30797546715356,0.05200396376927469,76.70738203703704,0.48571365797469734,0.9934805485706928,0.9980842911877394,0.12275823705710565,0.08231813156744153,0.021832853264547813,0.147759443909849,3.0022600026949244,0.10547929636897045,0.111876301810827,0.04822319366684218,0.19112399761347149,0.04812320973422868,0.2752559414004615,0.3548266493609978,0.05250229203345527,-0.005717037954759867,0.7575118886446324,0.6467129443530418,0.6705711448849508,521,10.407085416,0.020013625799999997,1.7007480814721427e-05,49.96304857834776,0.005498691989553599,1.7124364440204574,200952.8619579534,43.81114989285715,-120.0,0.10498100895658335,-0.09021749791182687,0.25581285926687575,5.93647406594343,0.008125050498954867,76.71078085185185,0.5876773702212337,0.7658119613612442,0.687915150097622,0.1562390585987659
So7yhmPlhAcD7aHz0kZYyZYj0Yg1,2,2.8594639462883085,34.3135673554597,10.141761024000001,0.8620689655172413,0.07407407407407407,2,1001.9135000000001,13.5,2,22,27,28,28,28,1.0,1.0,1.0,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.1111111111111111,5.993499999999999,275.47724800000003,4.832700000000001,5.890454545454546,5.993499999999999,3.969,1,0.6596036662214797,226.43078400000002,3,1.275931965811971,413.75625,155.94459389235013,392.63149999999996,4,270.70685714285713,96.77628156635036,261.334,7,350.549,0.0,350.549,1,187.869,53.09436028116985,207.815,7,703.7365714285714,599.9042240963295,474.433,7,5.554137931034482,1.5786267477991733,5.784,2.593,8.559,-0.14202106865090128,-1.01177078800597,356.66663314285717,238.91264848910697,269.71148800000003,95.112192,1053.201152,1.656621921755815,2.415039620515442,362.2057508571429,238.91224119187532,276.243968,98.546176,1057.167104,1.6490879491711143,2.3924470247897345,362.27735771428576,239.34082171120406,275.863552,98.923008,1059.286016,1.650324144813897,2.4017147111704196,1.0,0.2625430140331511,0.20163253192229258,0.10950432343314104,0.33091437477562236,9.303837563676094,0.19818850489033674,0.2191751193472999,-0.2828729576525572,-0.24370596582402673,-0.3030102693055953,0.6693047952035612,0.8839750605965518,0.0943241878609625,0.0016611597860743043,0.8039390862227742,0.8190992350069035,0.7679980846751177,507,10.126957344,0.020013749691699605,1.7467835374885484e-05,49.963763780318004,0.0386087422057539,1.8130417804601757,451843.59722621297,26.15212388888889,-60.0,0.1883636065405867,-0.20908763932001073,0.699457516752952,21.419168255463337,0.041117620842724176,55.803174423076925,0.5160421657059966,1.0054783120408377,1.0,0.07578361692282887,0.058415701405556485,0.009148820204114725,0.09564946525786083,2.0382518506528755,0.05939643655502474,0.0691884751132776,-0.025873178727601507,0.32099024550561295,0.33473143515282705,0.19488849401494013,0.279232155075538,0.032181638714911226,0.00030152993999228603,0.7605380167801294,0.592652247678685,0.7708222934917677,507,10.126957344,0.020013749691699605,1.7467835374885484e-05,49.963763780318004,0.0029132606354661983,1.7673991464214234,12105.48228556232,26.443954185185188,-40.0,0.15946491757764755,-0.03582130427663335,0.1850765953580555,4.602994690427852,0.003417376086210323,61.96448276923076,0.5701453867427888,0.7830143666650454,0.8477730684615808,0.08311220185062898
So7yhmPlhAcD7aHz0kZYyZYj0Yg1,3,2.71455547669533,32.57466572034396,9.209611008,1.0,0.0,0,0.0,25.0,1,25,25,24,24,24,1.0,1.0,1.0,0.0,0.04,0.08,0.08,7.516333333333333,271.6946346666667,6.0585,6.513727272727274,7.516333333333333,5.509,2,0.7583378400226615,228.99660799999998,2,0.7438726086956438,338.02025,131.69540513972635,292.28499999999997,4,246.40471428571428,56.68767173943639,243.347,7,319.298,0.0,319.298,1,277.474,145.81657707133303,225.988,6,691.4258333333333,444.9084025025451,566.1,6,6.6086800000000006,2.141581263926261,6.401,3.988,14.064,1.8170223779153742,5.219372670350197,377.08612266666665,291.0102343230049,264.61593600000003,108.107008,1241.330176,2.256207318816111,4.8715421798486815,383.733792,290.99985496898523,271.51936,112.094976,1245.972992,2.24728395806701,4.841687921915115,383.7406186666667,291.2287354867224,270.931456,112.749824,1247.009024,2.2527671215994842,4.857511304918447,0.9978308026030369,0.2940500694897211,0.280795270201005,0.1651400228216277,0.40637423985979687,10.160733764123414,0.21251150990776574,0.21947908782108397,-0.11180056036702342,-0.35537610015950377,-0.16986613906505685,0.8465139653083218,1.395051540121786,0.10365566902455961,-0.02676006929384773,0.7378026764473434,0.8730255291775542,0.9549233254332576,460,9.186280313,0.02001368259912854,2.4733001347948552e-05,49.96525915530717,0.05030874485307552,1.839878030183647,5513445.248379788,21.215636,-60.0,0.1954018523990098,-0.14833497807694296,0.7734662778146837,20.23732714162605,0.060782625775977636,54.647339458333335,0.0006520913977603975,0.8558863043755686,0.9978308026030369,0.08703902535551522,0.06592154185304544,0.011911994550598493,0.10914208423242838,2.4898718527215804,0.0673804962316381,0.0804114468233884,0.15897612736393116,0.24632777704582162,-0.017474656777205118,0.21214410952443125,0.2943442622426593,0.036416223582938376,-0.0016857239391169546,0.7412488505264029,0.5868473305572772,0.7573791363561991,460,9.186280313,0.02001368259912854,2.4733001347948552e-05,49.96525915530717,0.0034755276014923953,1.7041475688193812,109812.58293293853,32.980444199999994,-100.0,0.14108361875184058,-0.031249119767303934,0.19668958576336412,5.457580956721963,0.004378133328257617,58.81778429166667,0.27282455983070547,0.9350656597820208,0.7608598834850971,0.07202935378876933
So7yhmPlhAcD7aHz0kZYyZYj0Yg1,4,2.670856435067639,32.050277220811665,10.109116927999999,0.9259259259259259,0.038461538461538464,1,854.317,13.0,2,19,26,26,26,26,1.0,1.0,1.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.11538461538461539,7.008666666666667,194.49378133333335,6.143199999999999,6.6134545454545455,7.008666666666667,9.557,1,0.8086472081685238,283.578816,3,3.2437576923076943,509.493,563.008950831749,249.7755,4,207.97985714285716,44.132013797350375,228.447,7,534.1645,133.90693247364004,534.1645,2,200.44733333333332,57.825819239044655,197.74849999999998,6,724.0455000000001,436.49318630913353,631.986,6,6.527111111111111,1.9896550016626062,6.65,3.104,11.005,0.4565618457503796,0.048425514463912744,382.3532307692307,314.6740217197294,238.427904,114.195968,1532.411136,2.259500757603556,6.254980178977325,388.8121895384615,314.4118915721678,243.189888,121.218048,1536.58496,2.2531424556091255,6.218111894255932,388.7638055384615,314.5061023053109,245.872384,118.475008,1535.515136,2.2455891171298674,6.17657019938108,1.0,0.2663077262259049,0.19655395791774288,0.10947676152297278,0.33087272707639837,8.755015206026998,0.21394535838328022,0.2175861863269059,0.17998188071030785,-0.4138207585105128,-0.28192798932514124,0.6973675644836915,0.9550523732853751,0.09782530480470508,-0.011032200863224012,0.796160519099087,0.7836966796040696,0.738070805166986,505,10.087000625,0.020013890128968252,2.0397894820873724e-05,49.967468679515044,0.03821036596109872,1.7405805150320337,1782810.689348102,34.061354538461536,80.0,0.1365748266895247,-0.13904742278135418,0.6844210430674367,20.756981071697073,0.0424795084705525,65.62804892,0.43183010037867786,1.2630124058345384,1.0,0.08523198704236633,0.07388467589519936,0.01271262715459185,0.11275028671622903,2.3119234502530577,0.0605549921837617,0.08011005677976421,-0.32357514961571343,0.19822560857701196,0.3494978365451712,0.22189521230333137,0.3369370114087252,0.03359070909713307,-0.004849135711067243,0.7497778590307655,0.5885138877371665,0.8668655801544723,505,10.087000625,0.020013890128968252,2.0397894820873724e-05,49.967468679515044,0.003980663710283211,1.745183421471117,124415.22333588313,42.091416384615385,80.0,0.1522198527665458,-0.03548713995528652,0.21268900084296577,5.1134565054076395,0.004920627987583361,59.23072192000001,0.17298180170342323,1.2050937440839071,0.7761244818519957,0.1158353297604442
So7yhmPlhAcD7aHz0kZYyZYj0Yg1,5,3.797615118121799,45.57138141746159,6.583078911999999,1.0,0.0,0,0.0,25.0,1,25,25,24,24,24,1.0,1.0,1.0,0.0,0.04,0.0,0.0,6.800000000000001,185.860864,4.929875000000001,7.8927272727272735,6.800000000000001,6.444,0,0.5324392702831332,81.94841600000001,0,6.173818695652171,228.828,24.11400096762598,233.198,4,242.45685714285713,94.05084650412701,242.042,7,276.677,0.0,276.677,1,191.54566666666668,55.44369996552059,178.86200000000002,6,424.103,214.13804906835216,410.49350000000004,6,6.68236,2.1063700189346286,6.333,3.816,12.72,1.111037090092212,1.5381413724405881,267.72131199999995,146.22147601637835,235.282944,119.347968,680.226048,1.7762431473529814,2.568494528505376,274.2949546666666,146.04540550506508,244.849024,125.382144,684.577024,1.7648821490316409,2.528373065569579,274.41362133333337,147.53406339691583,241.826944,124.580864,692.946176,1.7885496976539537,2.634861508885226,0.996969696969697,0.354424618691258,0.2192711361662637,0.17355050218566337,0.4165939296073136,10.260552109744625,0.3164132838622404,0.2691709448279458,-0.14740979843870128,-0.30759724368118263,-0.2537844226064821,0.7954275027622204,0.9949254343809153,0.13062256126196625,-0.04133779087145677,0.7887034165611031,0.6941741870746897,0.6186679045489006,329,6.564498646,0.02001371538414634,1.997924506399591e-05,49.9659731722698,0.04621479732033315,1.7841300711154633,3060378.6253337883,41.10507504,-80.0,0.131266439993601,-0.21835501746307995,0.7921955676362578,23.071796619323425,0.04565739165339451,68.12938720833334,0.13767766106295362,1.9135634187024044,0.996969696969697,0.1172336847877712,0.07677568737147024,0.019620326588148437,0.14007257614589816,3.3209657219424757,0.09776498153599546,0.08425626364217116,0.14218681186636667,0.2766120758179118,0.32988770039638987,0.28556819201733924,0.36507886087510266,0.039412137720274645,-0.002324288059348177,0.8219346417639068,0.5931434766199155,0.6548944316683187,329,6.564498646,0.02001371538414634,1.997924506399591e-05,49.9659731722698,0.004979622498253385,1.8295161909955553,123344.24979935243,35.03023076,-100.0,0.2215193492362799,-0.11428393029255896,0.26765937491849195,6.565765315991169,0.005105090235982467,71.45887945833333,0.3468190233234922,1.7537656868683598,0.38964588172949455,0.11181300418833523
So7yhmPlhAcD7aHz0kZYyZYj0Yg1,6,3.0891580560117555,37.06989667214107,8.092819968,1.0,0.0,0,0.0,25.0,1,25,25,24,24,24,1.0,1.0,1.0,0.0,0.04,0.04,0.08,6.6228333333333325,169.41115733333334,6.25075,7.440909090909091,6.6228333333333325,16.573,1,0.75533452653267,255.243776,2,10.814961739130432,275.25425,107.43286398917544,226.01850000000002,4,312.42228571428575,298.7254190125743,209.733,7,265.295,0.0,265.295,1,175.077,50.11067963618135,185.4505,6,581.5150000000001,271.5842590526925,500.701,6,6.86372,2.6286928868419253,6.638,4.104,16.573,2.2427524761977433,7.2044176625816245,330.34091733333327,254.33559895199147,222.750336,101.947904,1058.607104,1.8830048383938007,3.062639931269763,337.200832,254.69943078514237,235.837952,106.074112,1069.503232,1.8869367090817035,3.100703537544111,336.80011733333333,254.51646135861296,229.646848,106.082816,1063.387904,1.8739290104924513,3.0344740741643084,1.0,0.35190716475915657,0.24200015176798398,0.18225776548669473,0.4269165790721821,11.542991548905208,0.29433354534864076,0.24501637769288737,0.12739247108871077,-0.5310564195043819,-0.21427890486976586,0.8370502915977113,1.2511637965521283,0.12097242101249278,-0.026587853699923114,0.8299923511041248,0.8347025902408706,0.6876817979355653,404,8.065577789,0.020013840667493798,2.0704303657157254e-05,49.963958498537075,0.05683238952577189,1.8550115006031218,2450769.2190300636,42.132986720000005,-20.0,0.21674668143847664,-0.3051086103203532,0.8994248415372508,27.13455091591191,0.058738049324878985,86.90207504166665,0.40716745167534746,1.4010758465588982,1.0,0.11029266759582387,0.07782776067094649,0.01820663988534055,0.13493198244056356,2.9355184536726457,0.08680879786833558,0.0982602546303108,-0.1710897141376902,0.363136889559626,0.2317007355585687,0.24512873969284557,0.35766070902837094,0.04185322496945833,-0.0035035506615412456,0.7747379029050145,0.5572361673159436,0.705647640658692,404,8.065577789,0.020013840667493798,2.0681251117327555e-05,49.963958498537075,0.005248327829891274,1.8831434334245423,320441.04064228747,32.46183296,-100.0,0.19536495771502227,-0.07492304665826502,0.28907500245992634,7.209252435782189,0.005839314638330844,68.56035858333334,0.5284673503953009,1.3244996532130144,0.7128403412925353,0.0994128100274645
So7yhmPlhAcD7aHz0kZYyZYj0Yg1,7,2.984219447561296,35.81063337073555,9.382688,0.8928571428571429,0.07692307692307693,2,1018.0235,13.0,2,16,26,27,27,27,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.11538461538461539,5.7215,263.467872,5.478125,6.813090909090909,5.5042222222222215,6.005,1,0.6983976746725589,235.30700799999997,3,2.6291415384615355,238.819,27.389893665364976,254.314,3,228.23085714285716,53.35437462985446,217.162,7,337.962,0.0,337.962,1,180.21985714285714,43.394876542546555,183.883,7,781.302,454.75146870937465,557.331,7,6.010964285714286,1.6409840878128668,5.936,3.726,10.104,0.5918560635045731,-0.08732547454277384,341.46069807407406,243.04242984115822,247.620096,94.603008,1041.679104,1.7695196807508884,2.5058133967777243,347.506962962963,242.6980548658564,254.31424,98.625024,1045.997056,1.7660438568970307,2.4935067115816762,347.471853037037,243.26401585061228,254.422016,98.836992,1050.374912,1.767208429028626,2.513514366264789,0.997872340425532,0.26463688910872946,0.17852774900430987,0.10183688255050943,0.31911891600234144,8.805372977046746,0.21719153079062764,0.19001487136153478,0.14346620033619106,-0.37337706536910437,-0.28343368151082676,0.6264258415887651,0.8612788129163903,0.08784940592325688,-0.015091852288543118,0.8289541414353541,0.769308649696611,0.6746139950691434,469,9.366539948,0.020013974247863248,1.92435487281789e-05,49.963569063617186,0.02975880947316264,1.814766366123191,1580192.3571569412,29.17027696153846,200.0,0.19697609479324002,-0.04525261559118732,0.6424465662002743,19.06591868399932,0.036726191285556084,71.64979176000001,0.5624456433209193,0.7087833940608428,0.997872340425532,0.08097607415779856,0.06894872635304947,0.011300915147099274,0.1063057625300683,2.0839089319150768,0.06224541254033103,0.06555811327298378,-0.27714884198239204,0.1694501998152268,0.45646692595328875,0.22264237338201429,0.3201235518164179,0.030774240579501594,-0.004051122083273409,0.7335924559520887,0.5886870151136092,0.8514703518311924,469,9.366539948,0.020013974247863248,1.92435487281789e-05,49.963569063617186,0.0028433286736506322,1.803276716076857,410336.19529935636,48.27289196153846,-80.0,0.14058674324709172,-0.07801869187756799,0.18793914943015982,4.504466942597194,0.004054871173154375,86.86051664,0.20161021642654728,0.8140039396499139,0.6595095447212261,0.1104081561634992
So7yhmPlhAcD7aHz0kZYyZYj0Yg1,8,3.276986945835583,39.323843350027,8.239276032,0.9259259259259259,0.038461538461538464,1,743.402,13.0,2,13,26,26,26,26,1.0,1.0,1.0,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,6.935,223.87985066666667,6.071249999999999,6.3363076923076935,6.935,6.141,0,0.49338750463177655,197.90720000000005,1,-0.9700838461538461,296.3574,111.636943895379,251.385,5,225.03985714285713,39.739737825961946,240.38,7,192.543,0.0,192.543,1,354.8328333333333,309.68894654696135,265.8225,6,476.77833333333336,108.40801850908754,445.253,6,6.3908148148148145,1.5777524432178112,6.383,3.66,9.912,0.2641203956209158,-0.01658983754155008,310.5202412307692,156.0142300538222,254.711424,116.424192,743.401984,1.399314741403165,1.6425804948464413,316.89523199999996,156.35214774618788,259.300352,120.084224,749.912064,1.3893501277263247,1.6112604946481377,316.92065476923074,155.6777333087809,262.68096,123.011072,748.412928,1.3967079823258233,1.643101702982396,0.9975728155339806,0.31824410283991,0.22068695481980227,0.14986354288856255,0.3871221291641212,9.957340597335358,0.2606516511001434,0.23429167425871872,-0.2318497379873545,-0.35212434684423705,-0.16184863556312956,0.8083363572095625,0.9956808140255702,0.11304713443833653,-0.00020750154103888548,0.8051128628201152,0.6932754340423966,0.6934518278593743,411,8.205632865,0.020013738695121953,1.6939049153730146e-05,49.965520043755845,0.034463057378433706,1.8223261009336085,827563.9128608952,40.399007423076924,-80.0,0.12148901630038411,-0.22924732909154677,0.7178216577589355,18.59568730267175,0.047258278601907885,83.00634404,0.41112367313341913,0.9510556179999865,0.9975728155339806,0.11805862330156797,0.12245021002747002,0.028895410588577634,0.1699865011951762,2.942216228803618,0.08533449060536025,0.09677352386369407,0.33347810742056944,0.6784313234305326,0.5662548869135918,0.29212820950866425,0.7979739690740175,0.04200738145166182,0.007423949035660186,0.6961791045406438,0.6930026900170784,1.0371983562326,411,8.205632865,0.020013738695121953,1.6939049153730146e-05,49.965520043755845,0.0043123953990245375,1.6562889730169688,83116.08598013212,38.84015680769231,-100.0,0.19603860039261836,-0.06732444309283828,0.21729490713359872,5.005003900145244,0.009089135292006435,72.59711692,0.25679433262686163,0.3738327366286436,0.7560255984534758,0.19232894994424413
So7yhmPlhAcD7aHz0kZYyZYj0Yg1,9,2.776277087460231,33.31532504952277,13.327200000000003,0.6756756756756757,0.1935483870967742,6,2518.3815,15.5,2,19,31,36,36,36,1.0,1.0,1.0,0.1935483870967742,0.06451612903225806,0.03225806451612903,0.0967741935483871,5.5108999999999995,288.67525119999993,7.1131,6.452470588235294,5.5108999999999995,9.862,1,1.0201330581308443,238.607936,3,-2.488768472906408,273.064,61.30854940925178,267.865,4,227.9175,68.99498239313182,225.558,8,285.43100000000004,36.17699713906613,285.43100000000004,2,242.4238571428571,170.8248898047633,190.955,7,475.411375,132.9736376622261,480.9705,8,6.376540540540541,1.8049594423666668,6.458,2.937,11.312,0.5984434686397215,0.8577199115220298,363.8256782222222,377.52096357995464,253.51551999999998,124.97792,2319.770112,4.251374984138689,21.34881378898345,370.20000000000005,377.65325812003863,259.995008,130.117888,2327.369984,4.2532225280757405,21.37302969636697,370.10544355555555,377.9338210085593,259.590528,129.06496,2326.866176,4.242747317717417,21.285226297471958,0.6741741741741741,0.2595695239200901,0.17574211869382875,0.09819284318859693,0.3133573729603261,9.707518279551522,0.21418694019497383,0.1965403704217576,0.08126007112167788,-0.4796597253596391,-0.28239893718667625,0.5971371888841577,0.8647371032474614,0.0939209024575316,0.00045240808896685874,0.8073819327431488,0.8029453516797436,0.6770522056662243,449,13.309207552,0.029708052571428573,0.20518867320184697,49.967859423622365,0.025777064534298736,1.9177731364912873,695096.7753756733,23.435365225806454,-60.0,0.2535443200350269,-0.1907718837199448,0.6563030527253644,22.168552640820348,0.040728733130120785,63.1939345862069,0.474617928034346,0.7827370045188058,0.6741741741741741,0.08007022540589513,0.05718297259805849,0.009673850740665194,0.09835573567751499,2.2774853114814544,0.06561823854177502,0.055595720688431674,-0.40925037715344353,0.135099145684643,0.33982480085649414,0.19167886719089863,0.28614763543128907,0.025420649205133483,0.0005023008309807815,0.7652358439695119,0.7235356611684227,0.714160255053415,449,13.309207552,0.029708052571428573,0.20518867320184697,49.967859423622365,0.0019095980682068553,1.8142549619493769,42852.16421178887,51.234643677419356,-100.0,0.23775354355504616,-0.07750255051044369,0.1671359733315743,4.489827581682098,0.003011248069112577,79.74985600000001,0.4118321504558291,0.6336815811918622,0.6100614072225888,0.07393424159690785
So7yhmPlhAcD7aHz0kZYyZYj0Yg1,10,3.435608590280063,41.22730308336075,7.276731136,1.0,0.0,0,0.0,25.0,1,25,25,24,24,24,1.0,1.0,1.0,0.0,0.04,0.0,0.08,6.072833333333333,235.78649600000003,5.8965000000000005,6.605181818181819,6.072833333333333,8.182,0,0.552953502720978,156.55487999999997,2,5.663109130434783,380.0285,274.06233631237984,265.719,4,238.14171428571427,68.47751534315063,231.989,7,237.664,0.0,237.664,1,240.8088333333333,121.93704736037634,208.3465,6,401.1846666666667,189.82946132744163,367.706,6,6.250640000000001,1.7242438651961811,6.32,3.715,10.134,0.3146820410680136,-0.5604993465375383,297.05853866666666,167.8232123278121,235.675008,130.937856,780.196096,1.8734410161990571,3.462246168140054,303.1971306666667,167.6539154170834,243.296,134.652928,786.48704,1.8673059005924546,3.4558394024769066,303.2287146666667,168.7786809778611,242.39103999999998,135.326976,789.136128,1.8665458795093244,3.452831094412559,0.9972527472527473,0.3981567894121966,0.2392578605446388,0.2156154549256289,0.464344112620833,10.572864391302092,0.3518771121550782,0.27876310832607787,-0.08354827643355396,-0.2758593321143713,-0.09229529489404131,0.8846479762097349,1.1116662413041012,0.13777601865248632,-0.01768386889658536,0.8143850668649195,0.6244314202343468,0.6009136774933761,363,7.245036198,0.02001391214917127,1.8070663614799463e-05,49.96532156856527,0.056845226002645806,1.8031680458889219,1258245.9673364272,34.81626032,-80.0,0.2187551332273737,-0.05699599738172456,0.8849565341621858,24.124402922316175,0.062437276485681606,80.25457708333333,0.4222112356296545,1.4642485063137327,0.9972527472527473,0.18049496779512916,0.1299447874826181,0.04941756425719614,0.22230061686193348,3.757136334209087,0.1476121742137862,0.13964840522024635,-0.08707402501017518,0.28446352919236995,-0.5674615307558467,0.46212389552752287,0.5872066255618444,0.07040118352131422,-0.008980891173021428,0.7214705347119901,0.7475971116698988,0.7199357913962008,363,7.245036198,0.02001391214917127,1.8070663614799463e-05,49.96532156856527,0.012869245365784907,1.7472100197724683,278439.06750771066,27.56856108,-40.0,0.13936743322276954,-0.11708681734665288,0.38694292214852766,7.96540846628206,0.014327849817076622,66.91509129166667,0.16609862550284196,1.706908053253106,0.5147712738591762,0.22947588994991572
