dataset,feature_group,rank,feature,mean_importance,std_importance
general,sensor_only,5,acc_fs_hz,0.03564066576980149,0.03906996982113955
general,sensor_only,6,acc_jerk_std,0.0352930614426537,0.04251556234109914
general,sensor_only,7,gyro_axis_corr_xz,0.03434772564250838,0.03584532434747157
general,sensor_only,8,acc_planarity,0.033028372634162105,0.04094903331579694
general,sensor_only,9,acc_mag_median,0.0302822567606196,0.03334076916817269
general,sensor_only,10,acc_n_samples,0.030043896055090127,0.041312460486827095
general,sensor_only,11,acc_mag_iqr,0.026069163734816093,0.022637172904842094
general,sensor_only,12,gyro_mag_median,0.02571878534383316,0.023722513365795297
general,sensor_only,13,gyro_mag_mad,0.025597140480964283,0.024740435898469044
general,sensor_only,14,gyro_cv,0.025411961813327076,0.030114049349222242
general,sensor_only,15,gyro_mag_iqr,0.025250175817185017,0.023959732526670826
general,sensor_only,16,gyro_rms,0.025155361399646935,0.027936174911462993
general,sensor_only,17,gyro_planarity,0.025040642509347396,0.03660908983015314
general,sensor_only,18,gyro_duration_sec,0.024395634330915572,0.03173235923958915
general,sensor_only,19,gyro_jerk_std,0.024318028832111257,0.026452171138616285
general,sensor_only,20,acc_axis_corr_xz,0.02380292078496325,0.02660932985223566
general,sensor_only,21,gyro_n_samples,0.023617763674114063,0.032272127304311955
general,sensor_only,22,gyro_mag_p99,0.022923400270371957,0.02587791396552711
general,sensor_only,23,acc_rms,0.02229859373971973,0.020859909111267973
general,sensor_only,24,gyro_mag_std,0.022201528192142852,0.029486220596564236
general,sensor_only,25,acc_axis_corr_xy,0.021349219430114794,0.03161681785957853
general,sensor_only,26,gyro_mag_mean,0.020892951318904424,0.022243525031190658
general,sensor_only,27,acc_mag_mean,0.020555574957429157,0.020441271084494114
general,sensor_only,28,gyro_mag_p95,0.020428763294755528,0.023503449171978722
general,sensor_only,29,acc_mag_p95,0.020193027480309513,0.01912421805642206
general,sensor_only,30,acc_duration_sec,0.01985057711790825,0.02383878414900696
general,sensor_only,31,acc_mag_std,0.01919947663394906,0.02060137892541532
general,sensor_only,32,acc_mag_mad,0.018567463397506947,0.01732089174066094
general,sensor_only,33,gyro_dt_mean,0.017326264269095545,0.02307027449730246
general,sensor_only,34,gyro_energy,0.017026120456862456,0.018883675774155895
general,sensor_only,35,acc_energy,0.016799833445345302,0.015053374463855502
general,sensor_only,36,acc_cv,0.016533859708101045,0.023030766304285945
general,sensor_only,37,acc_dt_mean,0.014967133220446282,0.023017932476888634
general,sensor_only,38,acc_mag_p99,0.014909641117141973,0.014674369027954414
general,sensor_only,39,acc_mag_spectral_entropy,0.012622004668653675,0.021944290932095184
general,sensor_only,40,gyro_mag_spectral_entropy,0.012033767858886357,0.017404036471925295
general,sensor_only,41,acc_mag_trend_slope,0.004896279414401776,0.008914840841468184
general,sensor_only,42,gyro_dt_std,0.00428118310728776,0.0036200295027307454
general,sensor_only,43,gyro_mag_trend_slope,0.004272786522079526,0.0045020609963757246
general,sensor_only,44,acc_dt_std,0.003351930483323843,0.0035532074596569276
general,sensor_only,45,gyro_cov,0.0032675087436305128,0.005362841339601727
general,sensor_only,46,acc_cov,0.003080973064720977,0.004313325395635215
general,combined,1,acc_jerk_peak_per_char_mean,0.020284882455076952,0.028848784243935995
general,combined,2,gyro_fs_hz,0.019298772559488246,0.028434458275828436
general,combined,3,acc_planarity,0.01891671081646484,0.028973114367787982
general,combined,4,ft_median,0.01858387711357998,0.02293973667455687
general,combined,5,gyro_to_acc_energy_ratio_per_char_mean,0.017904232983631183,0.02645898523767694
general,combined,6,dd_median,0.017656798171219727,0.019886661193661666
general,combined,7,gyro_axis_corr_xz,0.017248638742029317,0.024729962897239877
general,combined,8,uu_median,0.01717445760214224,0.021979633279931878
general,combined,9,gyro_jerk_peak_per_char_mean,0.01655657160968029,0.022599477392647147
general,combined,10,gyro_mag_iqr,0.01583987785702187,0.021535208511922366
general,combined,11,gyro_axis_corr_yz,0.015224760860445616,0.02192002860712993
general,combined,12,gyro_peak_per_char_mean,0.01489732573328233,0.022918918535487755
general,combined,13,acc_axis_corr_yz,0.014503154600495333,0.021655127674952368
general,combined,14,gyro_axis_corr_xy,0.014457198640006542,0.025492353756610915
general,combined,15,dd_mean,0.014298886540862133,0.01888809402115708
general,combined,16,gyro_jerk_std,0.013393716299848119,0.02058034009770715
general,combined,17,acc_peak_per_char_mean,0.01338907720759373,0.0163093102678079
general,combined,18,gyro_mag_p99,0.013282819957100081,0.017805299943519842
general,combined,19,dd_sl_median,0.01307318893382398,0.021288550862958337
general,combined,20,acc_auc_per_char_mean,0.012859987169937607,0.015020523927097523
general,combined,21,gyro_auc_per_char_mean,0.012685575620196798,0.02007038673936206
general,combined,22,gyro_rise_time_ms_mean,0.012605720919709688,0.0228055930833824
general,combined,23,fast_slow_gyro_ratio,0.012451975721763446,0.017041684991535206
general,combined,24,acc_axis_corr_xz,0.012216555051323871,0.017777104709597338
general,combined,25,acc_jerk_std,0.01200252988354085,0.018263033725403707
general,combined,26,dd_vc_median,0.011591581753749854,0.015622925499588611
general,combined,27,acc_mag_median,0.011492528225144094,0.018309321630475585
general,combined,28,gyro_mag_median,0.01130980450799772,0.014419958143643
general,combined,29,gyro_rms,0.011203004657128245,0.015399784771502206
general,combined,30,dd_cc_median,0.011013322092272227,0.016943277827161762
general,combined,31,gyro_energy,0.010967238754051723,0.015867216262084056
general,combined,32,dd_cv_median,0.01088182044596956,0.011780193488747504
general,combined,33,acc_axis_corr_xy,0.01037082360670639,0.018324238787064316
general,combined,34,ft_mean,0.010342321878398458,0.012993892343692205
general,combined,35,acc_peak_to_rms_ratio_mean,0.010293381181328781,0.015318171387220495
general,combined,36,gyro_peak_to_rms_ratio_mean,0.01024833247060132,0.022856616759829067
general,combined,37,acc_mag_p95,0.010179349926265013,0.012453394348386439
general,combined,38,dd_cv_mean,0.009892905622496333,0.011808171194795243
general,combined,39,gyro_mag_mean,0.009874617399814729,0.014110129421628634
general,combined,40,gyro_mag_p95,0.009867691295364873,0.012908750016398057
general,combined,41,acc_rise_time_ms_mean,0.009826915454687985,0.019352737264645935
general,combined,42,gyro_planarity,0.00952870770516392,0.01659465662708719
general,combined,43,acc_mag_mean,0.009476224775823506,0.014057716112589068
general,combined,44,gyro_mag_mad,0.009439863698603609,0.01227095233925992
general,combined,45,fast_slow_acc_ratio,0.009421220762402049,0.014899968286567323
general,combined,46,dd_ls_median,0.00923954259389099,0.011393771264854823
general,combined,47,acc_fs_hz,0.009068207855268264,0.014539647326847614
general,combined,48,gyro_peak_lag_mean_ms,0.008864644291479354,0.014456469561634629
general,combined,49,gyro_peak_space_minus_letter,0.00870494744277102,0.016423605361838255
general,combined,50,space_ft,0.008688619672631475,0.015021334647261419
general,combined,51,acc_mag_mad,0.008630875104888374,0.012406171028135862
general,combined,52,dd_vc_mean,0.00853978875185305,0.010962133025366683
general,combined,53,uu_min,0.008357337019691219,0.00845148115859385
general,combined,54,wpm,0.008352194039468111,0.012365478334228432
general,combined,55,consonant_pd,0.008351806749755636,0.01523362344540298
general,combined,56,gyro_cv,0.00827931186328297,0.013556974960205696
general,combined,57,ft_min,0.008193281646490622,0.00980460742079647
general,combined,58,pd_mean,0.007911337896886785,0.013065846191614
general,combined,59,acc_keystroke_xcorr_peak,0.0076724977723993965,0.017245751661274147
general,combined,60,gyro_mag_std,0.00739651520946147,0.011265591789145287
general,combined,61,acc_energy_per_char,0.007280778733402627,0.012139095636269996
general,combined,62,vowel_pd,0.0071646244593957156,0.010780025903229861
general,combined,63,acc_energy,0.007078608441631737,0.007298966750929242
general,combined,64,dd_ls_mean,0.007057006471855367,0.012439486500263813
general,combined,65,acc_mag_iqr,0.006943368340268135,0.008985889885211013
general,combined,66,gyro_energy_per_char,0.006941805810935029,0.008442208420948954
general,combined,67,acc_peak_space_minus_letter,0.006915665086103076,0.014897527508820299
general,combined,68,cps,0.006771206882376536,0.00816006996858237
general,combined,69,gyro_keystroke_xcorr_peak,0.006743595964533068,0.011570858503108326
general,combined,70,dd_iqr,0.006717591772689069,0.014346621831349018
general,combined,71,dd_sl_mean,0.006663815100591091,0.013383073994558176
general,combined,72,acc_cv,0.006605148502832432,0.011644365387329212
general,combined,73,acc_rms,0.006550830639148604,0.008457301836521533
general,combined,74,uu_mean,0.006127653519402724,0.007995395091077868
general,combined,75,gyro_n_samples,0.006013245971417691,0.010009356693221373
general,combined,76,pd_median,0.005772381764156151,0.007882587016095097
general,combined,77,dd_min,0.005686307503853044,0.005422913540598322
general,combined,78,acc_mag_p99,0.00548549853435954,0.009709022615276262
general,combined,79,gyro_duration_sec,0.0051637268001682455,0.007991905494843474
general,combined,80,acc_mag_std,0.004981021909089146,0.006683239552691286
general,combined,81,gyro_dt_mean,0.004973895052200231,0.0099911462341367
general,combined,82,space_pd,0.004777054226572978,0.00570615654415888
general,combined,83,dd_cc_mean,0.004609039973673456,0.008106554569554588
general,combined,84,gyro_mag_spectral_entropy,0.004607837897810306,0.013974823467593753
general,combined,85,uu_std,0.0044479355695462176,0.006938026860161159
general,combined,86,acc_duration_sec,0.004441038776969421,0.005542435898324082
general,combined,87,corr_acc_gyro_peak_per_char,0.00443904795959921,0.010319505317421785
general,combined,88,total_duration,0.004376720401568008,0.007253912434309107
general,combined,89,acc_peak_lag_mean_ms,0.004272477560914337,0.008414625438709036
general,combined,90,dd_ls_std,0.004111410572431149,0.010979413659902631
general,combined,91,dd_cv_ratio,0.00400974744648786,0.009012414788663704
general,combined,92,acc_dt_mean,0.003954501207073647,0.006923686180690696
general,combined,93,micro_pause_per_char,0.003949415489803746,0.007189996524296666
general,combined,94,acc_n_samples,0.003665751678420819,0.006848774050467213
general,combined,95,gyro_keystroke_xcorr_lag_ms,0.0034964865178117254,0.013496848518032192
general,combined,96,special_pd,0.0033924566276187884,0.0044003946045499745
general,combined,97,acc_post_pre_energy_ratio_mean,0.003276420288680588,0.01218331597391628
general,combined,98,pd_min,0.0031649091300192927,0.008805303914323305
general,combined,99,corr_dd_gyro_energy,0.003053506617316469,0.004885536050375935
general,combined,100,n_ft_valid,0.002918793660278793,0.007674259496476217
general,combined,101,burst_count_per_char,0.0028191508988589164,0.006528861694662075
general,combined,102,long_pause_per_char,0.0027452381647097147,0.00486422214726964
general,combined,103,acc_mag_spectral_entropy,0.0027010362852447675,0.005616551219300497
general,combined,104,ft_std,0.0026837700502944017,0.005290768743059914
general,combined,105,pd_std,0.0026162472238156135,0.006076486748968302
general,combined,106,ft_max,0.0025114790627791188,0.0050815927490415105
general,combined,107,gyro_post_pre_energy_ratio_mean,0.0023320076457426005,0.0038156352305084226
general,combined,108,acc_keystroke_xcorr_lag_ms,0.00227452190741709,0.005262656648182509
general,combined,109,dd_cc_std,0.0022654803481405084,0.004038370144318456
general,combined,110,n_uu_valid,0.002246106844611192,0.005661197205502572
general,combined,111,n_dd_valid,0.0021736470948572834,0.004688604334655976
general,combined,112,dd_cv_std,0.002153772428052841,0.006117895180339554
general,combined,113,uu_kurt,0.001975029898107252,0.003099524221677718
general,combined,114,dd_std,0.0018533569857030305,0.0030705034158351333
general,combined,115,dd_max,0.001852873848554972,0.003875011493018067
general,combined,116,micro_pause_count,0.0017825516566011307,0.0029687647195383244
general,combined,117,corr_dd_acc_energy,0.0017564483120040388,0.002381643761020994
general,combined,118,dd_kurt,0.001708939694535415,0.0033360418685136647
general,combined,119,dd_cc_count,0.0016841189792516898,0.0054884113215913684
general,combined,120,typing_efficiency,0.0016610030401298988,0.0037642120672151374
general,combined,121,acc_mag_trend_slope,0.0015044452775423505,0.002516780630604178
general,combined,122,pd_max,0.0014390122332749286,0.0030203400990519943
general,combined,123,backspace_per_char,0.0014390069869190268,0.0035757871578015552
general,combined,124,pd_kurt,0.0014150302886741706,0.0029453269096646516
general,combined,125,uu_max,0.001387218276604163,0.0028162708095243604
general,combined,126,mean_burst_size,0.0013853791322792517,0.0023194838275306454
general,combined,127,error_rate,0.0013636738550609222,0.0026542392103122616
general,combined,128,gyro_mag_trend_slope,0.0013554637320554337,0.0034440975618296975
general,combined,129,dd_trend_slope,0.0012744670543561882,0.0035180972675754934
general,combined,130,dd_skew,0.001258436672835303,0.0019220501886858627
general,combined,131,pd_skew,0.0012578523858008366,0.0024488858610628057
general,combined,132,burst_count,0.0012565368471620729,0.002636187223229587
general,combined,133,n_inserts,0.0012337835784048288,0.002744858119985548
general,combined,134,dd_vc_std,0.001191351439347793,0.0019187586285982238
general,combined,135,acc_dt_std,0.0011559328040655062,0.0015886481354805383
general,combined,136,dd_vc_count,0.0011150517952839693,0.002900705730202565
general,combined,137,ft_skew,0.0010833400035866636,0.001993393003261337
general,combined,138,dd_sl_std,0.0010628861329130522,0.002159655320837856
general,combined,139,backspace_count,0.0010549429552389055,0.002870593540200572
general,combined,140,dd_valid_ratio,0.000975417221390316,0.003617611521309339
general,combined,141,uu_skew,0.0008842691409514441,0.0014004373611863057
general,combined,142,mean_corr_time,0.0008489238737139586,0.0016842032304018948
general,combined,143,ft_kurt,0.0008148227700022591,0.0012061408410317111
general,combined,144,acc_cov,0.0007676119417134219,0.0013100948904859742
general,combined,145,long_pause_count,0.000680295212478659,0.0013594762307045545
general,combined,146,max_burst_size,0.0006651385225349242,0.0012861945399936395
general,combined,147,uu_valid_ratio,0.0006486408571247141,0.002200989304667571
general,combined,148,gyro_dt_std,0.0006359088273534968,0.0011749597762852843
general,combined,149,ft_valid_ratio,0.0005238875831716781,0.0017331364247346775
general,combined,150,dd_cv_count,0.00047348141059972164,0.001216537774861685
general,combined,151,gyro_cov,0.0004294082016012034,0.0015661162722677177
general,combined,152,capital_pd,0.00036522796151525634,0.0007112553218006182
general,combined,153,dd_sl_count,0.00028730170557598583,0.0007146042765399295
general,combined,154,dd_ls_count,8.688691199615537e-05,0.0001993762147842263
