UserId,RoundId,cps,wpm,total_duration,typing_efficiency,error_rate,backspace_count,mean_corr_time,mean_burst_size,burst_count,max_burst_size,n_inserts,n_dd_valid,n_ft_valid,n_uu_valid,dd_valid_ratio,ft_valid_ratio,uu_valid_ratio,backspace_per_char,burst_count_per_char,long_pause_per_char,micro_pause_per_char,space_pd,space_ft,vowel_pd,consonant_pd,special_pd,capital_pd,long_pause_count,dd_cv_ratio,dd_iqr,micro_pause_count,dd_trend_slope,dd_vc_mean,dd_vc_std,dd_vc_median,dd_vc_count,dd_cv_mean,dd_cv_std,dd_cv_median,dd_cv_count,dd_cc_mean,dd_cc_std,dd_cc_median,dd_cc_count,dd_ls_mean,dd_ls_std,dd_ls_median,dd_ls_count,dd_sl_mean,dd_sl_std,dd_sl_median,dd_sl_count,pd_mean,pd_std,pd_median,pd_min,pd_max,pd_skew,pd_kurt,ft_mean,ft_std,ft_median,ft_min,ft_max,ft_skew,ft_kurt,dd_mean,dd_std,dd_median,dd_min,dd_max,dd_skew,dd_kurt,uu_mean,uu_std,uu_median,uu_min,uu_max,uu_skew,uu_kurt,acc_cov,acc_mag_mean,acc_mag_std,acc_energy,acc_rms,acc_jerk_std,acc_mag_median,acc_mag_iqr,acc_axis_corr_xy,acc_axis_corr_xz,acc_axis_corr_yz,acc_mag_p95,acc_mag_p99,acc_mag_mad,acc_mag_trend_slope,acc_mag_spectral_entropy,acc_planarity,acc_cv,acc_n_samples,acc_duration_sec,acc_dt_mean,acc_dt_std,acc_fs_hz,acc_auc_per_char_mean,acc_peak_to_rms_ratio_mean,acc_post_pre_energy_ratio_mean,acc_rise_time_ms_mean,acc_keystroke_xcorr_lag_ms,acc_keystroke_xcorr_peak,acc_peak_space_minus_letter,acc_peak_per_char_mean,acc_jerk_peak_per_char_mean,acc_energy_per_char,acc_peak_lag_mean_ms,corr_dd_acc_energy,fast_slow_acc_ratio,gyro_cov,gyro_mag_mean,gyro_mag_std,gyro_energy,gyro_rms,gyro_jerk_std,gyro_mag_median,gyro_mag_iqr,gyro_axis_corr_xy,gyro_axis_corr_xz,gyro_axis_corr_yz,gyro_mag_p95,gyro_mag_p99,gyro_mag_mad,gyro_mag_trend_slope,gyro_mag_spectral_entropy,gyro_planarity,gyro_cv,gyro_n_samples,gyro_duration_sec,gyro_dt_mean,gyro_dt_std,gyro_fs_hz,gyro_auc_per_char_mean,gyro_peak_to_rms_ratio_mean,gyro_post_pre_energy_ratio_mean,gyro_rise_time_ms_mean,gyro_keystroke_xcorr_lag_ms,gyro_keystroke_xcorr_peak,gyro_peak_space_minus_letter,gyro_peak_per_char_mean,gyro_jerk_peak_per_char_mean,gyro_energy_per_char,gyro_peak_lag_mean_ms,corr_dd_gyro_energy,fast_slow_gyro_ratio,corr_acc_gyro_peak_per_char,gyro_to_acc_energy_ratio_per_char_mean
wL7w4dmBmxSYXUEO9tYBUp6XaA22,1,2.182414973112648,26.188979677351774,40.780511999999995,0.9325842696629213,0.03488372093023256,3,778.6966666666667,28.666666666666668,3,67,86,87,87,87,0.9886363636363636,0.9886363636363636,0.9886363636363636,0.03488372093023256,0.03488372093023256,0.05813953488372093,0.12790697674418605,7.959882352941175,534.1753524705882,6.6395357142857145,6.945658536585365,8.273499999999999,20.462,5,0.7352570842841818,203.45036799999997,11,0.5494344031588564,574.960705882353,268.63997596987605,495.558,17,354.11433333333326,168.97694931986808,335.26099999999997,24,349.8771428571429,101.98922284801888,322.095,7,541.638705882353,525.2902751980047,345.469,17,404.693875,157.50639365345353,378.9595,16,7.1477415730337075,3.01536469800952,6.853,3.173,22.032,2.509944644144295,9.519981289260071,461.5703245977012,344.4879608797739,364.784128,143.184128,2439.47008,3.5689722868163307,16.154323069846104,468.74151724137926,344.64552124984004,371.95392,148.008192,2447.55712,3.5604010150172685,16.109042827301163,468.60860910344826,345.4197570579453,372.240128,146.356992,2451.318016,3.570451724764916,16.15982128236918,0.9196750902527075,1.204402676504559,0.6490423967217666,1.8716351392106672,1.368077168587601,25.43490225554037,1.073911419237655,0.8486279986676922,0.5482484234211797,-0.21736171060999399,-0.2926204926668144,2.472623271029105,3.1658832417436185,0.4037176388211725,-0.0038458651235231786,0.7803877559470209,0.6253194838355753,0.5388915263833771,2038,44.291866718,0.021743675364752087,0.0784555066459874,49.98620130912841,0.4214140883062107,1.6059522185840087,11558456.766999984,43.22100644186047,-80.0,0.05551217597231595,-0.7428162063655872,2.0638353680048267,46.15970401576749,0.897276961521574,83.88564961904763,0.7718319486482853,0.13068216411596228,0.9196750902527075,0.4392039408317271,0.3331710462458272,0.3038485810911723,0.5512246194530613,8.933360383982476,0.3571450334677968,0.37457013276290785,-0.49595281854898066,-0.08475372582227957,-0.4056828997920729,1.0976582582224057,1.5719035822163754,0.16869048529207342,-0.00015088435583312935,0.7480789197414418,0.7378539364179587,0.7585793643265045,2038,44.291866718,0.021743675364752087,0.0784555066459874,49.98620130912841,0.07971012462329295,1.6526628855293282,1632133.3224637955,65.04964617441861,60.0,0.1039428182809522,-0.291877165496244,0.9025279947013458,16.09854090795811,0.1736740498460619,94.12598938095239,0.4430468933213183,0.0896927507459029,0.5416668350570275,0.1935567913813302
wL7w4dmBmxSYXUEO9tYBUp6XaA22,2,2.0005392512391102,24.006471014869323,42.488544000000005,0.9764705882352941,0.011904761904761904,1,771.536,42.0,2,83,84,84,84,84,1.0,1.0,1.0,0.011904761904761904,0.023809523809523808,0.05952380952380952,0.14285714285714285,7.292473684210526,540.5706374736842,6.240153846153845,6.920000000000001,7.75881818181818,9.378,5,0.5016121156721876,251.553152,12,-1.211936841442425,524.187625,189.83310886842162,564.6134999999999,16,391.7785217391305,159.23341496251504,363.034,23,583.3518333333333,372.8537434745247,450.9695,6,534.5781111111112,304.0534226422349,437.32349999999997,18,581.974,325.6574874333642,454.459,18,6.92915294117647,2.0864050792935585,6.878,3.882,13.075,0.7878074193198218,0.4799120526773324,498.9600304761904,253.57734743053956,432.589056,154.130944,1405.095936,1.7222306913002818,3.4094968794565306,505.81600000000003,253.72343390084325,442.460544,161.082112,1414.046976,1.7225766421658069,3.4227552176295033,505.86001371428574,253.89927192526216,439.97747200000003,161.90592,1414.51392,1.7173843476955881,3.385319261613291,0.9995291902071564,1.1778103086343081,0.7514972168556353,1.9517191759045316,1.3970394324801758,29.247999008312654,1.0163340366813443,0.8089953389612341,0.310662500338116,0.059000217684260683,-0.13572905651225367,2.5336494564998633,3.9941959877776476,0.40535681754340014,0.003802363924631047,0.7828084916830774,0.6740159570864498,0.6380460515131758,2123,42.452188987,0.020005744103204524,1.9607950117984526e-05,49.985486713931536,0.4666681556259524,1.677645377145709,2464670.334895993,39.79537445238095,-80.0,0.05179546636262008,-0.12954654272274224,2.19355542962189,52.93910880863685,0.9865690512517883,74.05936962650603,0.3611145657257259,0.07138137389520521,0.9995291902071564,0.39797805314218426,0.3047934849021225,0.2512418408285766,0.5012403024783388,8.640603595413113,0.3122757237297125,0.3312790485567198,-0.3303120039081625,-0.6702085140093084,0.0822112558454667,0.9800045598607575,1.4445039987298143,0.14804900231945792,0.0007369118643687848,0.7577331951536546,0.6478146193565175,0.7658550075705556,2123,42.452188987,0.020005744103204524,1.9606942075118258e-05,49.985486713931536,0.06413362300168383,1.642563585611751,278340.1038332294,62.43080308333333,60.0,0.07159089547816964,-0.1213311375241648,0.7807313348838263,15.564856176948435,0.12700271993814552,93.34541257831324,0.2735930534933769,0.03118130880195509,0.6447362479290965,0.12873170879247525
wL7w4dmBmxSYXUEO9tYBUp6XaA22,3,2.360986987170717,28.331843846048606,39.390306048,0.8924731182795699,0.056818181818181816,5,778.6243999999999,22.0,4,37,88,91,91,91,0.9891304347826086,0.9891304347826086,0.9891304347826086,0.056818181818181816,0.045454545454545456,0.022727272727272728,0.125,7.342263157894736,427.28980210526316,6.440964285714285,6.278348837209304,7.411272727272729,3.561,2,0.5892030047653917,187.420544,11,-0.10223127506014484,488.6954117647059,175.50521434100568,446.189,17,421.20352173913045,267.37555458633796,347.543,23,307.274625,61.003818486895916,296.05150000000003,8,423.6612777777778,403.9265131470744,312.371,18,526.0823333333333,335.211572622777,402.3735,18,6.595311827956988,1.8712926883893517,6.728,3.417,14.109,0.5918767151311748,1.617789386987909,426.3384221538462,254.9713798766279,350.67904,172.596224,1969.208064,3.0214857162634265,14.237789282352905,432.860506021978,255.04271079241732,354.24,177.858048,1976.361216,3.0217734481198577,14.246710547529654,432.95453960439556,255.45424945199915,356.985088,177.865984,1978.896896,3.021082300526474,14.242277171266844,0.6619623655913979,1.0392309082802609,0.589286854589404,1.4270836041143553,1.1946060455708214,25.99009724324947,0.9162209441501533,0.7797685621135289,0.3100303535424162,0.025177799152523446,-0.28115715279239756,2.159791128429349,2.793390007007812,0.37617897457106947,0.0016150508472926063,0.6702720740695338,0.7483598116003425,0.5670413090047207,1970,59.518476071,0.0302277684464195,0.4535671206340291,49.984509800410834,0.3355633382614354,1.63634426006427,2178499.641738185,37.922994624999994,160.0,0.12319253469093669,-0.052761209409472265,1.8858984927674804,44.644684060629565,0.6862820750780467,69.31986980232558,0.7606674001221095,0.23961576528092757,0.6619623655913979,0.39842820936167694,0.2885015458995157,0.24193592967568123,0.49186983001164164,8.808368621796353,0.3332794251417127,0.3336070143004291,-0.38737731432148476,-0.7586505261517594,0.6542791711866406,0.9561122632003259,1.4161843638639073,0.1582154456653695,0.0007288377676757292,0.7207959451800073,0.7202867658356789,0.7240991955909069,1970,59.518476071,0.0302277684464195,0.4535671206340514,49.984509800410834,0.065594358517222,1.6781173397376996,389056.57581274625,59.71460581818182,40.0,0.12285222847172755,-0.13807680242495246,0.8049694719015026,15.99175113167317,0.11552522882950723,87.00002695348836,0.37061109336301895,0.18994106213868509,0.5951932843288785,0.16833490609241739
wL7w4dmBmxSYXUEO9tYBUp6XaA22,4,2.1474188499773503,25.769026199728206,47.964559871999995,0.8058252427184466,0.10752688172043011,10,811.117,18.6,5,62,93,102,102,102,1.0,1.0,1.0,0.10752688172043011,0.053763440860215055,0.053763440860215055,0.16129032258064516,8.070285714285715,559.6868754285714,6.681,6.317574468085107,8.210208333333334,3.818,5,0.6920193346709946,255.78227199999992,15,1.596551377094154,476.1812352941177,145.63816565573111,465.124,17,373.1706086956521,148.84684500541888,367.867,23,325.1298,134.85553379639677,259.091,10,556.2857894736841,546.7153934429767,404.854,19,600.1372105263158,451.78357773281704,377.127,19,6.871485436893203,2.299639579023915,6.734,2.48,18.322,1.2010767375511706,4.985962174726513,463.405537882353,325.418357817574,404.74150399999996,158.07488,2699.610112,3.8470249078049763,22.286789692999253,470.2407830588235,325.4157138275346,410.919552,163.43296,2704.520192,3.8402021883248567,22.21610511121617,470.30694149019604,326.0952579635158,410.61952,161.757952,2709.182976,3.8365394872840177,22.198948470963803,1.0,1.0349159744090908,0.7152377819342196,1.5824028288997611,1.2579359399030465,26.343817758428486,0.8844359841536127,0.7013186040265144,0.29276647275942036,0.08644827581278212,-0.3035021591917753,2.198392835743968,3.511597672437122,0.33690761838177913,-0.007916282072592673,0.7868789204206895,0.7273380326901641,0.6911071039777903,2398,47.955994403,0.020006672675427616,1.9244079959989287e-05,49.983467967970135,0.47923136802737115,1.688641129482818,1602816.1080753445,33.50008877419355,-80.0,0.06462908342955874,-0.2788991996760317,2.0641672560663564,49.81480585051533,0.8161851969745729,76.32024669565217,0.4411292151148838,0.23067462609944384,1.0,0.4088199893727717,0.3268255452789374,0.2739041774144057,0.5233585553083141,9.052356688903417,0.3240263977745715,0.32309035427397426,-0.3807261883219378,-0.674873196037294,0.6754361804579583,0.9731350410451141,1.6538989175395962,0.1499497484919999,-0.003604376924273698,0.7619190545731395,0.7040573192186294,0.7994363137193132,2398,47.955994403,0.020006672675427616,1.9244079959989287e-05,49.983467967970135,0.08421208764863765,1.6505099410699207,267508.9602637595,66.52502643010753,180.0,0.06773448812465656,-0.27265587095754173,0.8411156565645614,15.662472564278499,0.14128900977208486,98.0661734130435,0.3601669101480419,0.14925747352921892,0.7544370665791422,0.17310900776282703
wL7w4dmBmxSYXUEO9tYBUp6XaA22,5,2.128756265726658,25.5450751887199,41.808450048,0.9325842696629213,0.03488372093023256,3,802.0686666666667,21.5,4,37,86,88,88,88,1.0,1.0,1.0,0.03488372093023256,0.046511627906976744,0.046511627906976744,0.11627906976744186,7.4684210526315775,604.1746189473685,7.204607142857141,6.079666666666666,7.661681818181818,5.636,4,0.7163890267790476,246.22841600000004,10,1.879027144811413,416.8578125,117.84412563224849,414.015,16,521.949695652174,577.8512210351095,362.302,23,379.0348571428572,128.25262298997833,351.201,7,603.2338333333332,307.0741135221938,582.6165000000001,18,391.5393333333334,239.0778903141376,339.55899999999997,18,6.824640449438203,2.8986466483484348,6.498,3.382,27.665,4.30412800880494,29.804059894737282,468.2983767272728,340.4254036461912,375.148032,176.51712,2566.70592,3.688483352084115,17.990118415239007,475.0960232727273,340.35357773894486,382.54796799999997,185.00608,2573.282048,3.691323208837978,18.00847820895141,475.13652072727274,340.7257538072023,382.193536,182.072064,2573.901824,3.6821298910845655,17.93955258527638,0.9995215311004785,0.9295208374048767,0.5153467842414788,1.129464161493718,1.0627625141553112,22.591536356715928,0.8497577088064528,0.6331974246144231,0.3435783761153418,0.10346230800111944,-0.22349847506010678,1.8525795330389363,2.69250233972805,0.3102791338589398,0.002571303555987356,0.8309048032951962,0.6800381158214674,0.5544219812008435,2089,41.774899479,0.020007135765804596,2.00211603991474e-05,49.98151683506882,0.28495327879764604,1.6345151801627522,1913766.7255144056,36.91348206976745,-20.0,0.04039584976916551,-0.3302275592571966,1.7076651096236122,42.03140655391142,0.5487648297811734,63.66294891764705,0.8322087448160256,0.10659198671532041,0.9995215311004785,0.3737715796730019,0.2599529748186281,0.20724839461204075,0.45524542239548194,7.509425520293101,0.3082982626780178,0.31531543280204344,-0.35623949969227586,-0.7649444097519196,0.6555299036523535,0.8925417336674214,1.2337763818536998,0.14817788880675775,-0.0006498408349002353,0.7552155745515886,0.6872820709936901,0.6954861978699686,2089,41.774899479,0.020007135765804596,2.00211603991474e-05,49.98151683506882,0.0522427966030701,1.6675828646617012,120748.6172409823,64.1290501395349,-60.0,0.05822121592910449,-0.12956325810666147,0.7211295854505542,14.423483126205232,0.10071240507999862,99.90840910588236,0.5526414928667803,0.1060806976325322,0.6028107293629509,0.1835256186819285
wL7w4dmBmxSYXUEO9tYBUp6XaA22,6,2.1207363135864776,25.44883576303773,48.56803711999999,0.8058252427184466,0.10752688172043011,10,793.5041,13.285714285714286,7,37,93,102,102,102,1.0,1.0,1.0,0.10752688172043011,0.07526881720430108,0.03225806451612903,0.13978494623655913,6.825333333333335,537.7625599999999,6.733199999999999,6.372510204081633,7.050458333333334,4.255,3,0.5082980827856558,277.193472,13,0.2549973567806617,564.3692352941176,212.4431174039681,572.303,17,523.5580434782609,396.57755784661964,384.647,23,364.64327272727274,129.11155090702837,332.913,11,537.036052631579,232.52247995683098,527.429,19,479.17942105263154,269.02777488503045,384.719,19,6.635533980582524,2.0617407161660135,6.571,2.419,12.11,0.227042713775683,-0.3991025871099598,469.5572680784313,241.77896457063503,405.54150400000003,165.374208,1690.369024,1.9594637364953396,6.596800766782721,476.1572266666666,242.02980541920158,412.901504,175.729152,1694.237952,1.9576124816512184,6.55297308560684,476.2161493333333,242.48665915295936,412.921984,170.461184,1697.508096,1.9463317097515185,6.5266746402042894,1.0,0.9629348883820201,0.5114384134841923,1.188705119716589,1.0902775425168534,21.852688123788077,0.8737017695154947,0.6522444962049907,0.36455449331054973,0.09744002040132377,-0.2018120119593065,1.9715293674118772,2.5081228162029046,0.31916823378013764,-0.0021579814613383176,0.8262348249032869,0.6368883626541976,0.531124606299748,2428,48.558284792,0.020007533906880925,1.8867100518762643e-05,49.98047762544113,0.2912468582534125,1.6177938781603245,340541.69741690584,37.15569772043011,-60.0,0.06054119259952272,-0.29564495590821416,1.702732497555493,40.3590408540359,0.6208612003759516,71.90244473913044,0.7421287447150103,0.10312034938368096,1.0,0.38633065669982364,0.2830845009784553,0.22935520571422016,0.4789104360047087,7.330415798147472,0.3087338812255629,0.32713626241554583,-0.3887231253856422,-0.6662743259316877,0.7247546703803652,0.9434831984235653,1.3109529838003962,0.14892385673147934,-0.0005755204951392641,0.7579746549856006,0.7171905121116151,0.732751843709908,2428,48.558284792,0.020007533906880925,1.8867100518762643e-05,49.98047762544113,0.05522177766985958,1.6734968279721547,64535.551334924974,64.39853210752688,60.0,0.04643614326630415,-0.06521191606233212,0.7282229732278963,13.762694443158793,0.11978886443668228,103.43641271739129,0.5004090684161241,0.07644516512006375,0.5039212142291645,0.19293984576779222
wL7w4dmBmxSYXUEO9tYBUp6XaA22,7,2.2284304018682413,26.7411648224189,39.040932096,0.9540229885057471,0.023529411764705882,2,830.1065000000001,28.333333333333332,3,56,85,86,86,86,1.0,1.0,1.0,0.023529411764705882,0.03529411764705882,0.023529411764705882,0.11764705882352941,7.741823529411766,491.872030117647,6.7864615384615385,6.195414634146341,7.886250000000001,5.43,2,0.456030580035383,259.99116799999996,10,1.4384488002429896,513.833625,170.8760171734173,541.062,16,452.6543043478261,284.35108769433015,356.61,23,391.433125,175.7589488682379,336.46450000000004,8,498.1211764705882,252.57483111130534,428.203,17,380.9435882352941,139.34141104588167,336.402,17,6.760747126436784,1.8902104301360563,6.841,3.645,12.889,0.5295129753342331,0.6061363379831497,447.2488364651162,207.1796287749866,376.90495999999996,167.852032,1227.933184,1.3997106196098619,2.2556378462756195,453.9643266976744,207.02161521931254,382.190464,177.78816,1232.817152,1.399213658780402,2.2487116744877946,454.02504632558146,207.43556740261684,383.93152,174.089984,1240.822016,1.4071668325845816,2.3125325357248787,0.9994877049180327,1.2966433680836218,0.9106470725868853,2.5101370619663177,1.5843412075579923,37.32374962320627,1.0461004346066138,0.9930141473737377,0.20849470046754645,0.41523303278199786,-0.09728903021731433,3.10304373689353,4.509787782592941,0.4588236823831784,-0.0026201043025342267,0.7635970368473302,0.8188755138655686,0.7023111327309521,1951,39.01510383,0.020007745553846153,1.9902768232388298e-05,49.98015288129223,0.5711290123591901,1.6410086517278122,314040.9910052656,32.05681011764706,100.0,-0.0645932189715892,-0.2893648522205998,2.305197970123247,60.6375404470906,1.152626560745294,68.5284968452381,0.5055013176311816,0.14581726086456173,0.9994877049180327,0.4837357467336297,0.3465314232651895,0.35402274998977007,0.5949981092320967,12.071108989377493,0.39786487138045906,0.41885808086662246,-0.0889466138890907,-0.7196844617373387,0.48969324474980863,1.1406014695362852,1.6288973780971694,0.19997670562463946,-0.003104744012688434,0.7599283266756479,0.6526254080654361,0.7163651344873794,1951,39.01510383,0.020007745553846153,1.9902768232388298e-05,49.98015288129223,0.07987201359986984,1.7155662646384933,226457.4079595689,66.77445281176472,-140.0,-0.05420296886253165,-0.22829480218397713,0.9153229525626704,21.132779660062553,0.16254103026134584,91.15990366666666,0.44841655693129834,0.10937429860084999,0.7220379996648325,0.14101794601646875
wL7w4dmBmxSYXUEO9tYBUp6XaA22,8,2.1774592022631887,26.129510427158266,40.873326080000005,0.9325842696629213,0.03488372093023256,3,726.9613333333333,21.5,4,44,86,86,86,86,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.03488372093023256,0.046511627906976744,0.06976744186046512,0.10465116279069768,7.487470588235294,648.839248,6.7881333333333345,6.251307692307693,8.03735,8.329,6,0.6687922283679791,211.980416,9,2.1008247764577477,487.08825,119.47977652556938,488.13800000000003,16,374.4193043478261,187.843709293956,339.002,23,339.6311428571429,102.86156070568599,316.193,7,655.570125,588.3822633136697,418.793,16,394.11949999999996,180.63014834812782,365.10900000000004,16,6.833617977528089,1.7968450223151107,6.798,3.634,13.832,1.1443559881870462,3.2858815670757093,468.53210493023255,317.6050395651181,385.84243200000003,154.244096,2497.615104,3.8043246995014965,20.170334661293914,475.27123348837216,317.85770732388653,393.45151999999996,162.866944,2504.904192,3.799628653100515,20.12263872372166,475.32387125581397,318.3734485725052,392.64358400000003,158.667008,2510.674944,3.8089816789263953,20.21699961257785,0.848421926910299,1.1094823826115587,0.7653547741488511,1.8164323681418675,1.3477508553667727,26.42874976315653,0.92414936960343,0.7958406513620631,-0.021785911317032666,0.17081597309542673,-0.29780492683118237,2.551153685036803,4.21314441679926,0.3751105362845565,-0.003605454471885824,0.7366642406132513,0.6625210273721702,0.6898304886530224,2043,50.247202945,0.024606857465719882,0.20780650926614042,49.978394340126854,0.36460950345592347,1.6669510304766015,2590749.482035197,35.98656509411765,-40.0,0.08851784558455558,-0.091651163561415,1.9288780468394664,51.29784169390397,0.9159038122671864,67.76414232530121,0.7638912547469461,0.1009355230784627,0.8498336106489185,0.4267943625358192,0.3658310383989594,0.31592026879087637,0.5620678507003193,9.062000176885586,0.32758653846234936,0.3632058932312603,-0.2630507664072743,-0.5571946999112558,0.5337263893044276,1.036838090339815,1.7804532824622434,0.16750915427288487,-0.0015820260700092129,0.7435282366267002,0.6260418264942792,0.8571599592491258,2043,50.247202945,0.024606857465719882,0.20780650926614042,49.978394340126854,0.07009297404226726,1.6805152126047633,516254.1490654358,64.61359854117647,140.0,0.07582661823982673,-0.1911893444963093,0.824315439662748,16.19695843142692,0.19795917100771349,101.9930008674699,0.7390040353112038,0.06801899345324977,0.5974927420036537,0.21613532790256554
wL7w4dmBmxSYXUEO9tYBUp6XaA22,9,2.0147340972591707,24.176809167110047,44.17456384,0.9325842696629213,0.03488372093023256,3,887.4863333333333,43.0,2,74,86,86,86,86,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.03488372093023256,0.023255813953488372,0.11627906976744186,0.12790697674418605,7.373882352941176,660.796416,6.057535714285715,6.79580487804878,7.69585,10.272,10,0.7129664489311912,265.14451199999996,11,1.587769866924144,506.5323125,141.7459419739974,534.8095,16,402.131304347826,170.27230732416257,396.743,23,393.8625,145.23797376227552,378.19,8,667.9985333333334,493.33385364590964,474.31,15,425.24523529411766,250.2705894468349,325.783,17,6.7657977528089885,1.6735803426118243,6.739,3.65,10.571,0.19747713645387005,-0.21027545830702632,506.9133693023256,366.3486629343211,423.264,179.88608,2466.576896,2.973643396155652,11.478179826686851,513.6577190697674,366.22071993126747,429.804032,185.958144,2474.24896,2.97871112270904,11.514570256960585,513.5726973023257,366.86420904016074,430.17996800000003,184.129024,2476.02304,2.9708911804999576,11.466197838594134,0.8594236760124611,0.988818884832907,0.599603158807425,1.3371238334010902,1.156340708182969,23.25533652772744,0.8886481663913187,0.7372538743181825,0.4740072788878549,-0.22513068915489434,-0.1276232927043281,2.130735497455695,2.8874718725974984,0.36159273048729934,-0.003664478476528362,0.745240745643488,0.678920988510153,0.6063831991929921,2207,53.509503989,0.024256348136446056,0.14505057265561067,49.97923987323449,0.3345365177332447,1.672551727919544,3586261.1747805686,34.17559879069768,-40.0,0.11257274785870111,-0.34803330718340564,1.8733291395397162,46.3311591276866,0.7218568130691269,72.26742463855422,0.6578521793464639,0.09386483878467977,0.8600935307872175,0.37657001843130966,0.3338827108993417,0.2532321324697622,0.5032217527787946,7.213888149575782,0.2595952950428603,0.3642065133460435,-0.5893206352416313,-0.6328549327036885,0.547599266483593,1.0677253688972272,1.5635347533361992,0.14058715111581105,-0.0015824041006139203,0.7337610363732788,0.8403848790760424,0.8866417785733662,2207,53.509503989,0.024256348136446056,0.14505057265561067,49.97923987323449,0.0641280055857361,1.6698443834293322,267995.24115947954,63.41996043023256,20.0,0.08199485177038374,-0.15687696532096174,0.7544562493127858,14.00131513791493,0.13868142663906383,96.37326742168673,0.2597648989906179,0.09061310646429616,0.5939809111092402,0.1921176387562414
wL7w4dmBmxSYXUEO9tYBUp6XaA22,10,2.10712585617664,25.28551027411968,43.18678911999999,0.9120879120879121,0.04597701149425287,4,1017.9695,21.75,4,29,87,89,89,89,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.04597701149425287,0.04597701149425287,0.09195402298850575,0.12643678160919541,8.042117647058824,664.6455040000001,5.749366666666666,6.4580975609756095,8.518,8.988,8,0.6751654567567827,185.88799999999998,11,0.37162470197380915,526.9572941176472,218.23057743725005,516.628,17,345.217625,98.40568411066529,350.678,24,653.3374285714286,726.7261800978544,383.239,7,671.1776875,476.0748948885695,436.0385,16,381.336294117647,195.8544151617359,341.478,17,6.677175824175825,2.028159535656824,6.41,3.108,13.823,0.7170822206809383,1.0299979562606727,478.6238302921349,327.7590882739936,387.934976,162.82112,1886.797056,2.6735469004121297,7.61299505666601,485.2448215730336,327.6205415962208,395.794176,167.379968,1891.554048,2.673337414067414,7.606447313767825,485.2415395955057,328.3216211698719,393.957888,165.92896,1893.035008,2.6723344334888126,7.600685330118829,0.903306822938468,1.147076798792612,0.6722273760044931,1.7674654253183928,1.3294605768199343,28.48134960443432,1.0434789899020154,0.7827198281452514,0.48163329788449694,-0.17343869788270377,-0.0076744570764186604,2.3613920017957897,3.2873397594696936,0.3887889059595014,-0.0032821460708755863,0.7862775126484304,0.6872599431172487,0.5860351954743265,2158,47.760903728,0.022142282674084378,0.09908850649343258,49.97761502623413,0.4423906306777119,1.6350769472447693,3212028.7414160487,28.4484919770115,20.0,0.0650783685621249,-0.013381441960356177,2.115055022371604,50.23081335487556,0.9075778786383193,59.484944894117646,0.720946948395113,0.10535210581420684,0.903306822938468,0.4479046442061733,0.3658024378486206,0.334367986690309,0.5782456110428413,8.234969361508732,0.3288376139640374,0.40199715686297943,-0.4870090513536506,-0.5159016236239952,0.4207605139584413,1.210365817992684,1.6926648613434263,0.17092322697278445,-0.0004780312948105581,0.7448854679726165,0.8231137963176504,0.8166971309193201,2158,47.760903728,0.022142282674084378,0.09908850649343258,49.97761502623413,0.07960120430204418,1.6812997308185802,542868.3658037747,60.96623760919539,240.0,0.07907306135076117,-0.2578798277043881,0.8735873602065966,15.701639453426129,0.18733777549385366,93.38219765882353,0.5516427811382943,0.0827871362975236,0.3848133590309043,0.20641509637554192
