input,session_id,timestamp,x,y,z
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596027784686,-1.5080138,0.81918776,-0.7667235
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596047806509,-1.3375716,1.0278462,-1.0819083
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596067635572,-0.93823093,0.5613939,-1.015862
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596087666769,-0.4312986,0.13861743,-0.44501388
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596107673072,0.15020217,0.41971388,-0.03502054
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596127702238,0.54967606,1.0832399,0.19294588
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596147689999,0.38136438,1.1045452,0.56032866
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596167721144,-0.0041278964,0.86912197,0.5976129
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596187729790,-0.3822965,0.60720026,0.21212062
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596207705155,-0.75607085,0.025699485,-0.10319742
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596227720207,-0.7305045,-0.09041425,-0.12343743
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596247760103,-0.15752587,-0.029694224,0.11944269
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596267765207,0.62411135,-0.0126500055,0.40266967
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596287777915,1.0906968,0.26005748,0.6285055
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596307788280,1.0725874,0.4335623,0.67857295
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596327767863,0.91066724,-0.10319742,0.6530066
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596347776092,0.28655592,-0.3597928,0.4420844
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596367784842,-0.22889853,1.3315796E-4,0.031025803
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596387828957,-0.20013641,0.32490543,-0.11491532
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596407838905,-0.008388951,0.48789075,-0.09680583
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596427850624,0.13635375,0.42610547,-0.064847924
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596447823228,0.17363797,0.1514006,-0.068043716
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596467832290,0.14913692,-0.011584742,0.015046849
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596487879113,0.27909908,0.06831003,0.16737954
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596507882707,0.60813236,0.116246894,0.25033695
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596527898124,0.86379564,0.015046849,0.31425276
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596547908384,0.9394294,-0.47590652,0.40053913
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596567888332,0.9948231,-0.7326351,0.4633897
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596587923228,1.0161283,-1.1277148,0.48149917
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596607937551,0.99801886,-1.5409038,0.45593283
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596627916249,1.0534126,-1.0851042,0.37284228
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596647926769,1.0661957,-0.48655918,0.29827383
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596667933488,0.9447557,-0.226768,0.28549066
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596687944582,0.6454166,0.052331075,0.33768857
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596707949999,0.14381059,0.35792857,0.37390754
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596727961249,-0.2821617,0.468716,0.29720855
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596747971822,-0.5771066,0.40480018,0.12689953
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596767988332,-0.72091717,0.54648024,-0.14793849
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596787990519,-0.6846982,0.723314,-0.3683149
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596808032447,-0.47603968,0.6998782,-0.23422484
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596828059738,-0.14048164,0.42930126,-0.04567318
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596848020519,-9.321057E-4,0.2515354,0.020373167
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596868066665,-0.066978455,0.23236063,0.073636346
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596888074947,-0.12450269,0.17270587,0.03635212
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596908083905,-0.129829,0.09068057,-0.021172116
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596928104217,-0.18948378,-0.0019973693,-0.020106852
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596948069530,-0.23635536,-0.11491532,-0.032890014
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596968113488,-0.19481009,-0.206528,-0.013715269
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266596988121769,-0.06910898,-0.17563534,-0.008388951
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597008134217,0.07776424,-0.0041278964,0.00972053
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597028145259,0.10865689,0.054461602,0.01824264
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597048151926,0.11185268,-0.16178691,0.057657395
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597068161249,0.04061318,0.16524902,0.043808967
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597088137030,0.05219792,0.448476,0.0054594763
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597108177551,0.17470324,0.26751432,0.016112113
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597128190155,0.23009695,0.11411637,0.03528686
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597148171822,0.22157484,0.08748478,0.034221593
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597168180103,0.23329274,-0.011584742,0.03635212
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597188191978,0.23648852,-0.04567318,0.042743705
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597208200988,0.22583589,-0.041412123,0.031025803
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597228207655,0.22903168,-0.065913185,0.023568958
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597248221665,0.24714117,-0.05206476,0.017177377
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597268240259,0.21837905,0.0075900033,0.00972053
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597288240155,0.12996216,0.1013332,0.0054594763
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597308281561,0.13315795,0.055526868,-0.006258424
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597328273384,0.27057695,-0.3214433,0.021438431
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597348283853,-9.321057E-4,-0.4151865,-0.013715269
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597368290780,-0.2917491,-0.46631917,-0.11917637
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597388297707,-0.49827707,-0.38962018,-0.12769848
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597408308176,-0.5941508,-0.1681785,-0.11065426
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597428317186,-0.58243287,-0.13515532,-0.09041425
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597448330780,-0.55367076,-0.15859112,-0.02862896
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597468340259,-0.5632582,-0.17776588,-0.0019973693
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597488348540,-0.481366,-0.28522435,-0.020106852
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597508360467,-0.35459962,-0.40027282,-0.020106852
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597528371613,-0.25339958,-0.51638657,-0.0073236874
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597548379686,-0.16285218,-0.49827707,0.003328949
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597568393436,-0.18309219,-0.4801676,0.02996054
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597588411457,-0.16604798,-0.3299654,0.008655267
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597608410363,-0.098936364,-0.1916143,-0.023302643
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597628424165,-0.015845796,-0.12556796,-0.023302643
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597648422759,0.05539371,-0.07976162,-0.038216334
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597668454842,0.047936864,-0.036085807,-0.02223738
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597688441665,0.00972053,0.031025803,-0.023302643
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597708475519,-0.0051931604,0.00652474,-0.026498433
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597728498124,0.1288969,-9.321057E-4,-0.0041278964
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597748498436,-0.014780533,-0.22144169,-0.02862896
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597768510051,-0.097871095,-0.066978455,-0.046738442
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597788519165,0.026764749,0.09068057,-0.030759487
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597808525936,0.15659375,-0.0126500055,0.0022636852
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597828507811,0.19068219,-0.05419529,0.026764749
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597848519217,0.13954954,-0.06378266,0.037417386
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597868541144,0.14700638,-0.008388951,0.04700476
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597888537238,0.24820642,-0.11704584,0.04807002
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597908551926,0.351537,-0.13515532,0.037417386
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597928550676,0.33023173,-0.08934899,0.020373167
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597948563124,0.19494325,-0.086153194,-0.01691106
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597968575155,0.07776424,-0.02543317,-0.02223738
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266597988594999,0.024634222,-0.04886897,-0.027563697
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598008602655,0.04700476,0.013981585,-0.017976323
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598028638905,0.09693899,-0.088283725,-0.020106852
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598048612134,0.28549066,-0.39707702,0.0011984216
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598068637499,0.3227749,-0.27563697,0.07789741
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598088634322,0.12783164,-0.07443529,0.022503695
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598108641769,-0.09361004,-0.031824753,-0.013715269
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598128654269,-0.2384859,0.01824264,-0.014780533
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598148661613,-0.36844805,0.33023173,-0.058456343
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598168675624,-0.41851544,0.49747813,-0.06910898
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598188688749,-0.32690278,0.4250402,-0.041412123
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598208724999,-0.12769848,0.21638168,-0.026498433
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598228704217,0.08948214,0.019307904,0.011851058
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598248711874,0.12250532,-0.030759487,0.05978792
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598268712186,0.031025803,0.1130511,0.0022636852
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598288766613,-0.030759487,0.08002793,-0.047803707
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598308744894,0.04061318,0.024634222,0.021438431
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598328757394,0.17683376,0.00652474,0.042743705
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598348767238,0.18642114,-0.020106852,0.02996054
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598368771613,0.080960035,-0.0051931604,-0.0030626329
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598388815363,0.010785795,-0.0105194785,-0.036085807
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598408790832,-0.027563697,0.064048976,-0.049934234
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598428798436,-0.050999496,0.13116059,-0.030759487
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598448810363,-0.058456343,0.106659524,-0.026498433
sensor_gyroscope,1e68776a-2851-4b52-a11d-86a64a227446,1771266598468849374,-0.0073236874,0.044874232,-0.027563697
